epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.01727074220710035,0.0008844086551107466,0.05831369995020494,0.0020246394393832255,0.036804417471926525,0.029395099729299545,0.9882335066795349,0.015485517615882764,-0.016499007120728493,0.03289905935525894
2,0.0002850788908420197,8.936622180044651e-05,0.006239408691299714,0.0020246394393832255,0.011699308346682298,0.008722092024981976,0.9988110661506653,0.0049225027303960115,0.006839514710009098,0.009491831064224243
3,5.451428047048726e-05,2.446980943204835e-05,0.0020855482337263577,0.0020246394393832255,0.006121935764997614,0.0036011470947414637,0.9996744394302368,0.002575814281111373,-0.00020625056640710682,0.006118460092693567
4,3.093419020712775e-05,4.263253140379675e-05,0.0013502381071590008,0.0020246394393832255,0.008080606235640187,0.006397700402885675,0.9994328022003174,0.0033999280196315026,-0.005290561821311712,0.00610787607729435
5,2.1921703929755105e-05,1.7317344827461056e-05,0.0006952184754151126,0.0020246394393832255,0.0051500807812431245,0.0031588347628712654,0.9997696280479431,0.002166904739682192,-0.0011916322400793433,0.005010324064642191
6,1.8561840910738934e-05,2.046046211034991e-05,0.0006327922733743654,0.0020246394393832255,0.005597977580647535,0.0038060257211327553,0.9997277855873108,0.0023553580356096455,0.0026493873447179794,0.004931338597089052
7,1.6970496315999687e-05,2.132908775820397e-05,0.0005764537776008878,0.0020246394393832255,0.0057155696459175636,0.00425410782918334,0.9997162222862244,0.0024048350854669366,-0.0034069777466356754,0.0045891436748206615
8,2.0527468378921706e-05,1.4971395103202667e-05,0.0009188832781943917,0.0020246394393832255,0.004788556103000135,0.0032059112563729286,0.9998008012771606,0.0020147926521106806,0.001770121743902564,0.004449375439435244
9,8.131128150645444e-05,3.401415597181767e-05,0.002633889373006085,0.0020246394393832255,0.00721777341409685,0.005785948131233454,0.9995474815368652,0.0030368897276176997,0.0018996224971488118,0.006963310297578573
10,3.4039066719872476e-05,3.847966218017973e-05,0.001441384818100775,0.0020246394393832255,0.007676956223175597,0.006609481759369373,0.9994880557060242,0.003230091630197012,0.00621007289737463,0.00451338617131114
11,1.633285343944278e-05,2.1132129404577427e-05,0.0005730280951067255,0.0020246394393832255,0.005689121253805532,0.004479534924030304,0.9997188448905945,0.002393706882112678,0.003877018578350544,0.004163511097431183
12,3.903222815487035e-05,3.213226227671839e-05,0.0015852526918826225,0.0020246394393832255,0.007015265090787679,0.005484028719365597,0.9995725154876709,0.0029516840261456126,-0.003801842452958226,0.005895755719393492
13,3.629480657504506e-05,3.623776865424588e-05,0.0015711512632775215,0.0020246394393832255,0.007449964345241865,0.005774506833404303,0.9995178580284119,0.003134584433891396,-0.004876627121120691,0.005632093176245689
14,3.897088167182768e-05,3.4687800507526845e-05,0.0016443612790311881,0.0020246394393832255,0.0072888970514559046,0.006125599145889282,0.9995384812355042,0.0030668151119841117,-0.005710191559046507,0.004530091304332018
15,3.949926194763975e-05,9.120121103478596e-05,0.001660393246774548,0.0020246394393832255,0.011818810658711201,0.010482139885425568,0.9987866282463074,0.004972783519637516,-0.01018837932497263,0.005990092176944017
16,0.0002538625755862865,0.0001330257800873369,0.004274073288804626,0.0020246394393832255,0.014273858063981872,0.010965844616293907,0.9982301592826843,0.00600574864865077,0.0042926049791276455,0.013613102957606316
17,0.0002887556060159113,3.238692443119362e-05,0.005420220924720439,0.0020246394393832255,0.007043009765281303,0.0048548514023423195,0.9995691180229187,0.002963357642388708,0.0011328122345730662,0.006951311137527227
18,4.129129759218943e-05,2.118420525221154e-05,0.0013827518367363015,0.0020246394393832255,0.005696125768795145,0.0037614614702761173,0.9997181296348572,0.0023966540430165315,-0.0017502610571682453,0.005420556757599115
19,2.634103917184153e-05,2.7507861886988394e-05,0.0010599755034602046,0.0020246394393832255,0.006490855645463323,0.004655999597162008,0.9996340274810791,0.0027310379118659902,-0.002040783641859889,0.006161688361316919
20,1.756268918273106e-05,1.3762513844994828e-05,0.000623974677221864,0.0020246394393832255,0.004591159516240115,0.0029411138966679573,0.99981689453125,0.001931737721981191,0.0013301259605214,0.004394259303808212
21,1.695364384691597e-05,2.749522536760196e-05,0.0006442858221332381,0.0020246394393832255,0.00648936348273651,0.00511963851749897,0.9996342062950134,0.0027304100820080813,-0.004246300086379051,0.004907216411083937
22,2.1546951419233145e-05,2.633535950735677e-05,0.0009268537737370258,0.0020246394393832255,0.006351015000115997,0.004596825689077377,0.9996496438980103,0.0026721997362965976,0.003268422558903694,0.005445438902825117
23,2.1834748908336873e-05,1.330680515820859e-05,0.0009192294501401702,0.0020246394393832255,0.004514506053669986,0.0028950399719178677,0.9998229742050171,0.0018994856547978544,0.0007253078510984778,0.0044558607041835785
24,1.9353811876499093e-05,1.6129746654769406e-05,0.0008093909013049359,0.0020246394393832255,0.00497035291839548,0.003333629807457328,0.9997854232788086,0.0020912839534459994,-0.0014281120384112,0.004760767333209515
25,1.6584924066721995e-05,1.170082305179676e-05,0.0006410253418388927,0.0020246394393832255,0.004233325164057951,0.002733121160417795,0.9998443126678467,0.0017811783450120643,0.0011266395449638367,0.004080652724951506
26,1.3916772890557436e-05,1.9094999515800737e-05,0.0005109516505675236,0.0020246394393832255,0.005407956338079887,0.003981017507612705,0.9997459650039673,0.0022754062933651783,-0.0025426179636269808,0.004772953689098358
27,1.5225283017831056e-05,2.05295054911403e-05,0.0006083842153813214,0.0020246394393832255,0.00560741553992163,0.004268191754817963,0.9997268915176392,0.0023593290720948304,0.0027618154417723417,0.004880111198872328
28,2.499797096139186e-05,1.4341158021125011e-05,0.001034532332634639,0.0020246394393832255,0.004686681621980605,0.003301674500107765,0.999809205532074,0.001971928801008019,-0.001975550316274166,0.004249962978065014
29,6.335853382292304e-05,5.38913081982173e-05,0.0018036898792361557,0.0020246394393832255,0.00908516584928171,0.0070482175797224045,0.9992830157279968,0.0038225980864819292,0.002378965960815549,0.008768167346715927
30,2.8930711180562085e-05,2.6298108423361555e-05,0.0011382553024874638,0.0020246394393832255,0.00634652165442353,0.005058110225945711,0.9996501207351685,0.002670309153897677,-0.0013684987789019942,0.006197220645844936
31,2.430542689190978e-05,1.2602955393958837e-05,0.0010067345115440714,0.0020246394393832255,0.00439348928695281,0.0029393769800662994,0.9998323321342468,0.0018485676563199421,0.0004251475911587477,0.004372870549559593
