epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.02568054659706023,0.001013812841847539,0.0,0.0020246394393832255,0.039405090827459216,0.03297971561551094,0.9865118265151978,0.01657975509677694,0.11595644142927443,-0.0033892274368554354,0.03925906866788864
2,0.002273192862048745,0.00048640137538313866,0.0,0.0020246394393832255,0.027294227978547726,0.020527714863419533,0.9935287237167358,0.011484090150214152,0.08031807483993111,-0.006681447848677635,0.026463808491826057
3,0.0008422305529368006,0.0003503509215079248,0.0,0.0020246394393832255,0.02316461588984953,0.0193693395704031,0.9953387975692749,0.00974654924781902,0.06816596235777064,0.002426972845569253,0.023037126287817955
4,0.00039046486037679843,0.0003443477617111057,0.0,0.0020246394393832255,0.022965297494235017,0.018253766000270844,0.9954186677932739,0.009662685713535062,0.06757942653925009,-0.008412530645728111,0.021369000896811485
5,0.00022624126237739498,0.00019794717081822455,0.0,0.0020246394393832255,0.017411976630303395,0.014051941223442554,0.9973664283752441,0.007326117063028421,0.051237819142164416,-0.009193656034767628,0.014786941930651665
6,0.00013029521505814046,0.00010297184780938551,0.0,0.0020246394393832255,0.01255835304318793,0.008910170756280422,0.9986300468444824,0.005283947162731223,0.036955170721965046,-0.0027787750586867332,0.012247066013514996
7,9.018803757498972e-05,6.031203884049319e-05,0.0,0.0020246394393832255,0.009611152661011053,0.006016579922288656,0.9991976022720337,0.004043907880203558,0.028282511991475336,-0.0014927671290934086,0.009494519792497158
8,6.644247170899891e-05,5.980934656690806e-05,0.0,0.0020246394393832255,0.009571015003145809,0.006221926771104336,0.9992042779922485,0.004027019896351983,0.028164399980789075,-0.0005732710706070065,0.009553831070661545
9,5.913950735703111e-05,6.023324021953158e-05,0.0,0.0020246394393832255,0.009604872157624659,0.00641091912984848,0.9991986155509949,0.0040412653483417015,0.028264023424679017,0.000552829762455076,0.009588949382305145
10,4.591835547924145e-05,4.061108484165743e-05,0.0,0.0020246394393832255,0.00788670739151343,0.004808646161109209,0.9994596838951111,0.003318344770318713,0.023208029103083564,-0.0012516258284449577,0.0077867573127150536
11,3.896854347355353e-05,4.289318894734606e-05,0.0,0.0020246394393832255,0.008105271675259092,0.005400856025516987,0.9994293451309204,0.0034103060428678006,0.02385119063276806,-0.0014611040242016315,0.007972490042448044
12,3.3109470880137654e-05,3.291133907623589e-05,0.0,0.0020246394393832255,0.007099801371508748,0.004344702232629061,0.99956214427948,0.002987252801695065,0.02089241845828851,-0.001139045343734324,0.007007835432887077
13,3.105860236650592e-05,2.9780776458210312e-05,0.0,0.0020246394393832255,0.006753695542639183,0.004081872757524252,0.999603807926178,0.00284162821970005,0.01987394188686287,0.0005048933089710772,0.006734796799719334
14,2.9134118853512013e-05,2.9559942049672827e-05,0.0,0.0020246394393832255,0.006728608031461919,0.004392131231725216,0.999606728553772,0.0028310726091793693,0.019800113645539567,0.002314129611477256,0.006318145897239447
15,2.758954785046323e-05,2.8003983970847912e-05,0.0,0.0020246394393832255,0.00654912588181106,0.00432970467954874,0.999627411365509,0.0027555552071643827,0.019271955011241966,-0.0025389620568603277,0.0060369460843503475
16,2.604613796898371e-05,2.388021857768763e-05,0.0,0.0020246394393832255,0.006047732426068815,0.0038978822994977236,0.9996823072433472,0.002544593107375483,0.0177965186890854,-0.0019090253626927733,0.0057385265827178955
17,2.3395715187588292e-05,2.1185685909586027e-05,0.0,0.0020246394393832255,0.005696323435586648,0.0034673777408897877,0.9997181296348572,0.0023967372116357392,0.016762436392456084,-0.0010110005969181657,0.005605887621641159
18,2.215108482535773e-05,1.9139468349749222e-05,0.0,0.0020246394393832255,0.005414250909197063,0.003211001167073846,0.9997453689575195,0.0022780547442472986,0.015932388534249567,0.0010278839617967606,0.005315784830600023
19,1.946867784378507e-05,1.787246401363518e-05,0.0,0.0020246394393832255,0.005231975160523528,0.003124508075416088,0.999762237071991,0.00220136193096788,0.015396012440906473,-0.0005438837106339633,0.005203628912568092
20,1.692970343154027e-05,1.8708300558500923e-05,0.0,0.0020246394393832255,0.005352917104609997,0.003431642195209861,0.999751091003418,0.0022522484477040484,0.015751899450334766,-0.0016232001362368464,0.005100876558572054
21,1.7645670797921615e-05,1.6823236364871264e-05,0.0,0.0020246394393832255,0.005076077017036796,0.0030967064667493105,0.9997761845588684,0.0021357675373305214,0.014937252525306222,-0.0011390746803954244,0.004946621600538492
22,1.95693757834508e-05,1.7879387087305076e-05,0.0,0.0020246394393832255,0.005232987471284587,0.0032719122245907784,0.9997621178627014,0.0022017878623424242,0.015398988369783526,0.0012141299666836858,0.005090191029012203
23,2.4696840329043982e-05,4.471914144232869e-05,0.0,0.0020246394393832255,0.008275993850046397,0.006916177459061146,0.999405026435852,0.0034821376714245403,0.024353575546180044,-0.0064185322262346745,0.005224415101110935
24,2.5966523228109712e-05,2.5811497835093178e-05,0.0,0.0020246394393832255,0.006287529564927446,0.00466235401108861,0.999656617641449,0.0026454881377306325,0.0185021661325156,0.00331313069909811,0.005343799013644457
25,2.2622605683864094e-05,1.6780822988948785e-05,0.0,0.0020246394393832255,0.005069673823466509,0.0034548393450677395,0.9997767210006714,0.00213307338337723,0.014918410226829137,-0.002329982817173004,0.004502529744058847
26,1.628310100285388e-05,2.1981342797516845e-05,0.0,0.0020246394393832255,0.005802305960701492,0.0043549248948693275,0.9997075796127319,0.002441329528873025,0.01707430886959018,0.0038140099495649338,0.0043726516887545586
27,2.6458080355951097e-05,1.5197546417766716e-05,0.0,0.0020246394393832255,0.004824587374355702,0.003129079705104232,0.9997978210449219,0.0020299528672594433,0.014197198589445228,0.002058986807242036,0.0043631661683321
28,1.7240171776696418e-05,2.3881155357230455e-05,0.0,0.0020246394393832255,0.006047850628363384,0.004826121032238007,0.9996822476387024,0.0025446428411802957,0.017796873852878235,-0.004272108431905508,0.004280839115381241
29,2.2215768088547822e-05,1.2488029824453406e-05,0.0,0.0020246394393832255,0.004373412123838205,0.00261373957619071,0.999833881855011,0.0018401201577737329,0.012869537615236902,0.001410554745234549,0.004139693919569254
30,1.4642480588615095e-05,1.562794750498142e-05,0.0,0.0020246394393832255,0.004892426019850646,0.003381038550287485,0.9997920989990234,0.0020584960860361265,0.014396824986923098,-0.0024166894145309925,0.004253874067217112
31,1.7409101827878556e-05,6.745858263457194e-05,0.0,0.0020246394393832255,0.010164641503644172,0.009384440258145332,0.9991025328636169,0.004276789197489112,0.02991124731782595,-0.009133923798799515,0.004459975752979517
32,0.0003462973602129043,5.133011291036382e-05,0.0,0.0020246394393832255,0.008866648981939488,0.007664262782782316,0.9993171095848083,0.0037306567644605545,0.026091684135378723,-0.00698654493317008,0.00545945530757308
33,0.0001806639387117078,0.0002975670504383743,0.0,0.0020246394393832255,0.02134842898814791,0.020723845809698105,0.9960410594940186,0.008982385699204546,0.06282151488768713,0.020602840930223465,0.0055927131325006485
34,0.0001328761589118383,0.00011835950135719031,0.0,0.0020246394393832255,0.013464028984808139,0.01246629934757948,0.998425304889679,0.00566501176615658,0.03962027972425358,0.012316565029323101,0.005438961088657379
35,8.050697073890155e-05,4.610217365552671e-05,0.0,0.0020246394393832255,0.008402994927180607,0.006624176166951656,0.9993866682052612,0.0035355735780979182,0.024727293782965502,-0.005011987406760454,0.006744649726897478
36,4.939218383191878e-05,2.4256381948362105e-05,0.0,0.0020246394393832255,0.006095179288833472,0.00420297821983695,0.999677300453186,0.0025645564508986053,0.017936139590919137,-0.0022190907038748264,0.005676869302988052
37,3.530805345993334e-05,2.2774960598326288e-05,0.0,0.0020246394393832255,0.005906120363717921,0.0037176108453422785,0.9996969699859619,0.0024850096052638423,0.017379799855349806,0.0017345156520605087,0.005645681172609329
38,2.2379085142650485e-05,3.301731339888647e-05,0.0,0.0020246394393832255,0.007111224210164431,0.0056637609377503395,0.9995607137680054,0.00299205897936004,0.0209260315606337,0.005294232163578272,0.004747696220874786
39,2.3984733060286897e-05,2.3360615159617737e-05,0.0,0.0020246394393832255,0.005981575772264066,0.004635999444872141,0.9996892213821411,0.0025167575892971784,0.017601844535138255,0.004166370257735252,0.004291923716664314
40,1.7705538387720782e-05,1.560438067826908e-05,0.0,0.0020246394393832255,0.004888738076523421,0.003171993186697364,0.9997923970222473,0.0020569443779727215,0.014385975305896847,0.002279784297570586,0.0043246205896139145
41,1.261938491047153e-05,1.2265336408745497e-05,0.0,0.0020246394393832255,0.004334241717290039,0.002491009421646595,0.999836802482605,0.0018236391464634578,0.01275426977911745,-0.0010023718932643533,0.0042167408391833305
