epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.011580062221683975,0.0027596072759479284,0.01905448550460663,0.00032411209427712955,0.06501253792878636,0.0494389645755291,0.9632850885391235,0.027354129490499153,0.01689520850777626,0.06277883052825928
2,0.0011122111035446222,0.0004518305358942598,0.0054946781068916754,0.00032411209427712955,0.026306391314419027,0.01971515268087387,0.9939886927604675,0.01106845629116318,0.014249234460294247,0.0221130158752203
3,0.00022677244103558932,6.797812238801271e-05,0.0015281949013783431,0.00032411209427712955,0.010203707668010095,0.005935901775956154,0.999095618724823,0.004293226348734201,7.869709224905819e-05,0.010203404352068901
4,6.58567173054002e-05,3.9389349694829434e-05,0.0006332253836730832,0.00032411209427712955,0.007767170947520709,0.00444745784625411,0.9994759559631348,0.003268049619998748,0.0009832608047872782,0.007704682648181915
5,3.870250980576707e-05,3.0409688406507485e-05,0.0004069874739044444,0.00032411209427712955,0.006824635738212765,0.004018407315015793,0.9995954036712646,0.002871476420641331,4.664262220899218e-08,0.006824635900557041
6,2.9964805940431284e-05,2.6516287107369862e-05,0.00024284724840401893,0.00032411209427712955,0.006372793451653253,0.004003690090030432,0.9996472001075745,0.002681363054672281,0.001132323988713324,0.006271389778703451
7,2.5275644525714193e-05,2.4196378944907337e-05,0.0001739143618174954,0.00032411209427712955,0.006087635661108486,0.003867169376462698,0.9996780753135681,0.002561382457447628,-0.0004771807580254972,0.006068905349820852
8,2.3396798244195655e-05,2.2072579668019898e-05,0.00018258700981124189,0.00032411209427712955,0.00581433449240699,0.0036776140332221985,0.9997063279151917,0.0024463905528590937,0.0001070314392563887,0.005813349038362503
9,2.1751649708474157e-05,2.1170255422475748e-05,0.00015541873519114252,0.00032411209427712955,0.00569424998787356,0.003574960632249713,0.9997183680534363,0.0023958648051885753,0.001185250817798078,0.005569529719650745
10,2.0494464428742907e-05,1.9376631826162338e-05,0.0001674033283344017,0.00032411209427712955,0.005447693390109242,0.003384567331522703,0.9997422099113464,0.0022921257216694897,0.0005431635654531419,0.005420547444373369
11,1.9681305881628457e-05,1.8553559129941277e-05,0.00015437811810412462,0.00032411209427712955,0.0053307352337519185,0.0032966933213174343,0.9997531771659851,0.0022429153900028085,4.905595415038988e-05,0.005330509506165981
12,1.8371764781477395e-05,1.7530002878629602e-05,0.00012075063248448177,0.00032411209427712955,0.005181607185888809,0.003222476923838258,0.9997667670249939,0.002180169524945499,4.9206508265342563e-05,0.0051813735626637936
13,1.7743367607181426e-05,1.6831436369102448e-05,0.00014965368019931704,0.00032411209427712955,0.005077315308078324,0.0031727466266602278,0.9997760653495789,0.0021362885502701177,-0.000601073435973376,0.005041611380875111
14,1.74367481930757e-05,1.683549999142997e-05,0.0002001291190100578,0.00032411209427712955,0.005077927892497747,0.0032417026814073324,0.9997760057449341,0.0021365462961460153,-0.001136341248638928,0.004949149210005999
15,1.6238652531481217e-05,1.565879756526556e-05,0.00013775169376273625,0.00032411209427712955,0.004897254581634651,0.003001702018082142,0.99979168176651,0.0020605277111426135,-0.00045662783668376505,0.004875919781625271
16,1.583928138239167e-05,1.5008011359896045e-05,0.00014512700007462693,0.00032411209427712955,0.004794409234601025,0.0029206550680100918,0.9998003244400024,0.0020172553666090907,0.0005103363073430955,0.004767170175909996
17,1.581785358616293e-05,1.4539795301971026e-05,0.00017855447246257908,0.00032411209427712955,0.004719028759334556,0.0028592722956091166,0.9998065829277039,0.0019855389108732295,-0.00018796652148012072,0.004715283866971731
18,1.4920201970704107e-05,1.409007472830126e-05,0.00010539535586008262,0.00032411209427712955,0.004645475148137674,0.0028088612016290426,0.9998125433921814,0.001954591111121476,0.00014795393508393317,0.004643118940293789
19,1.4492523506406644e-05,1.3830785064783413e-05,9.690746087355664e-05,0.00032411209427712955,0.004602533229474221,0.002776002511382103,0.9998160004615784,0.0019365232300463326,0.0002366862172493711,0.004596443381160498
20,1.4749287907357535e-05,1.3364743608690333e-05,0.00014808265119977204,0.00032411209427712955,0.00452432523793219,0.0027169459499418736,0.999822199344635,0.0019036170923075483,0.00017741012561600655,0.004520845599472523
21,1.3820852068925484e-05,1.3454041436489206e-05,0.00010923579310894685,0.00032411209427712955,0.004539415014276925,0.002748704282566905,0.9998210072517395,0.0019099661398800135,0.0005568250198848546,0.00450513418763876
22,1.3664289579335471e-05,1.2840335330110975e-05,0.00013945273769323146,0.00032411209427712955,0.004434673759650045,0.0026504991110414267,0.9998291730880737,0.0018658960891891853,-0.00011343752703396603,0.004433222580701113
23,1.3304146048338023e-05,1.3511004908650648e-05,0.0001307773670652062,0.00032411209427712955,0.004549014093474127,0.0027915313839912415,0.9998202323913574,0.0019140049678309768,0.0007530244183726609,0.004486254882067442
24,1.302068171248215e-05,1.2731118658848573e-05,9.930035987298127e-05,0.00032411209427712955,0.004415773256293826,0.002689837710931897,0.9998306035995483,0.0018579436721214504,-0.0005429992452263832,0.004382260609418154
25,1.293389585852209e-05,1.2528872503025923e-05,0.00011366879501765218,0.00032411209427712955,0.004380558237201321,0.0026426275726407766,0.9998332858085632,0.0018431268964200936,-0.0005563527229242027,0.004345085006207228
26,1.266270626527128e-05,1.2626983334484976e-05,9.382535491494543e-05,0.00032411209427712955,0.0043976765459875135,0.0026959108654409647,0.999832034111023,0.0018503294522672256,-0.0008861279929988086,0.004307474475353956
27,1.2577274396284742e-05,1.2059835171385203e-05,0.00011292072859651133,0.00032411209427712955,0.004297780260248373,0.0025902593042701483,0.9998395442962646,0.0018082979299980663,0.0004580163222271949,0.004273305181413889
28,1.2623130310708399e-05,1.2733912626572419e-05,0.00015217445414408037,0.00032411209427712955,0.004416257865327422,0.002768566831946373,0.9998306035995483,0.001858147572148731,-0.0007024555816315114,0.0043600331991910934
29,1.2562219631541262e-05,1.1993703083135188e-05,0.0001586308248822354,0.00032411209427712955,0.0042859791721946705,0.0025851153768599033,0.9998404383659363,0.0018033326032928796,0.0001642941206227988,0.004282829351723194
30,1.2984249729520849e-05,1.1555683158803731e-05,0.0002469136263540753,0.00032411209427712955,0.004206988512533158,0.0025278565008193254,0.9998462796211243,0.0017700971566889064,0.0003339531540405005,0.004193712957203388
31,1.2280342566049916e-05,1.1774731319746934e-05,0.0001676665584287185,0.00032411209427712955,0.004246674359095261,0.0025835756678134203,0.9998433589935303,0.001786795040210835,-0.0007977648638188839,0.0041710687801241875
32,1.2171852884219132e-05,1.1666039426927455e-05,0.00011780551348403878,0.00032411209427712955,0.004227028197563298,0.002545722294598818,0.9998447895050049,0.0017785288862710328,-0.00022987213742453605,0.004220773000270128
33,1.1863466220852893e-05,1.123868059949018e-05,0.0001165692280161506,0.00032411209427712955,0.004148882265744919,0.0024811518378555775,0.9998504519462585,0.0017456488602604011,-0.00010673096403479576,0.00414750911295414
34,1.1899653600266902e-05,1.1162920600327197e-05,0.00015017858914018683,0.00032411209427712955,0.004134875374051715,0.002474600449204445,0.9998514652252197,0.0017397554381399635,0.0001631705235922709,0.004131654743105173
35,1.1802561251291385e-05,1.0999316145898774e-05,0.00011106453653629286,0.00032411209427712955,0.004104462252074786,0.0024602904450148344,0.9998536705970764,0.0017269590683431327,-0.00027716290787793696,0.004095093347132206
36,1.1594321778021469e-05,1.0876960004679859e-05,0.00014476674466750477,0.00032411209427712955,0.004081569873637511,0.0024398323148489,0.9998552799224854,0.0017173270634396373,-0.0002582669258117676,0.0040733907371759415
37,1.188545143627885e-05,1.1259804523433559e-05,0.00016842512502370362,0.00032411209427712955,0.004152779382599581,0.0025167937856167555,0.9998502135276794,0.0017472885784205938,-0.00037173385499045253,0.004136108327656984
38,1.196571505109508e-05,1.1437973626016174e-05,0.00018687250966871019,0.00032411209427712955,0.00418550632658147,0.0025993534363806248,0.9998478293418884,0.0017610584925329992,-0.0010666744783520699,0.004047303460538387
39,1.1378798768014854e-05,1.0609189303067978e-05,0.00013802906864259615,0.00032411209427712955,0.004031016069124018,0.002423675497993827,0.9998588562011719,0.0016960564691980433,-0.00010293014929629862,0.004029701463878155
40,1.1620183714613733e-05,1.3543571185437031e-05,0.0001908027704058923,0.00032411209427712955,0.004554493535953222,0.0031577209010720253,0.999819815158844,0.0019163104520327021,0.0021594439167529345,0.004010014235973358
41,1.2663274648932404e-05,1.056069686455885e-05,0.0003000204526148662,0.00032411209427712955,0.004021793056983398,0.0024238312616944313,0.9998595118522644,0.0016921758720636366,-0.000384036306058988,0.00400341534987092
42,1.1315828437040585e-05,1.1672351320157759e-05,0.00016442249651448876,0.00032411209427712955,0.004228171627509351,0.002705650869756937,0.9998447299003601,0.0017790099862527303,-0.0014208042994141579,0.003982304595410824
43,1.0909975723431367e-05,1.1164452189404983e-05,0.00010488115065774733,0.00032411209427712955,0.004135158888879662,0.00259951944462955,0.9998514652252197,0.001739874727458043,0.0011071489425376058,0.003984188660979271
44,1.1171567469621854e-05,1.134023659687955e-05,0.00013615889661326027,0.00032411209427712955,0.004167584696311653,0.002566915238276124,0.9998491406440735,0.0017535179378846265,0.00032672082306817174,0.004154758527874947
45,1.1714053269113518e-05,1.0445764928590506e-05,0.00023013481093374347,0.00032411209427712955,0.003999848788598204,0.0024213127326220274,0.9998610019683838,0.0016829427859835272,-0.0006660263170488179,0.003944008145481348
46,1.1926217060439134e-05,1.0650074727891479e-05,0.00024139210308322723,0.00032411209427712955,0.004038776613742178,0.002503030700609088,0.9998583197593689,0.0016993217307793474,-0.0002448305895086378,0.004031348507851362
47,1.1499352038097439e-05,1.0400683095213026e-05,0.00018556316217198024,0.00032411209427712955,0.003991208480131141,0.002433507703244686,0.9998615980148315,0.0016793073623533222,0.0004963894607499242,0.003960220143198967
48,1.2009403083842093e-05,1.1676780559355393e-05,0.0002433278462196239,0.00032411209427712955,0.004228973457491959,0.002772318199276924,0.9998446702957153,0.001779347357502529,-0.0016136571066454053,0.003909005783498287
49,1.098812587467061e-05,1.0460162229719572e-05,0.00016130724013496673,0.00032411209427712955,0.004002604167439032,0.0024289085995405912,0.9998608231544495,0.0016841021160452138,0.00035811265115626156,0.00398655142635107
50,1.0545266150074895e-05,9.977207810152322e-06,9.580210428949328e-05,0.00032411209427712955,0.003909109743317699,0.002332868753001094,0.9998672604560852,0.0016447641873082064,-0.0002010619209613651,0.003903935896232724
51,1.0876183195149577e-05,1.0256120731355622e-05,0.0001336118204384814,0.00032411209427712955,0.003963373162816581,0.002441124524921179,0.9998635649681091,0.0016675956079980983,-0.0007348918006755412,0.003894645255059004
52,1.043838084216178e-05,9.881659025268164e-06,8.63813230280361e-05,0.00032411209427712955,0.0038903474275153766,0.0023492351174354553,0.9998685121536255,0.0016368699128751648,-0.0003081766190007329,0.0038781219627708197
53,1.0443361437258622e-05,9.84287999017397e-06,0.00012803598596115165,0.00032411209427712955,0.0038827065784405638,0.0023494064807891846,0.9998690485954285,0.0016336550133854888,0.0003708252916112542,0.0038649579510092735
54,1.1095988106212139e-05,1.0394648597866762e-05,0.0001992807285944,0.00032411209427712955,0.0039900500258433485,0.002502887975424528,0.9998617172241211,0.0016788199408557672,0.000912953692022711,0.003884200705215335
55,1.050890968043758e-05,9.742305337567814e-06,0.00013896870454754314,0.00032411209427712955,0.003862818822650934,0.002323063090443611,0.9998703598976135,0.0016252872082747137,0.00031190761364996433,0.0038502055685967207
56,1.0246261177194861e-05,1.0024024049926084e-05,9.092345909723398e-05,0.00032411209427712955,0.003918270943358557,0.0024184389039874077,0.9998666644096375,0.0016486187769026088,0.0007347851060330868,0.0038487580604851246
57,1.0855857352807005e-05,9.74935664999066e-06,0.00018920545524684902,0.00032411209427712955,0.0038642163095795375,0.002326684771105647,0.9998703002929688,0.0016258752031388455,-0.0005278434255160391,0.0038279953878372908
58,1.0270032109676524e-05,1.0006814591179136e-05,0.00011865693832090386,0.00032411209427712955,0.0039149056682290274,0.002368213841691613,0.9998668432235718,0.0016472028320003325,-0.000490621430799365,0.0038840414490550756
59,1.0335378950306525e-05,1.1046101462852675e-05,0.00011773275325509171,0.00032411209427712955,0.0041131819590531984,0.002665061503648758,0.9998530149459839,0.0017306278990241925,-0.0014727181987836957,0.0038404904771596193
60,1.1086994820491074e-05,1.193720891023986e-05,0.0002267972319470946,0.00032411209427712955,0.0042758727926073565,0.0029311636462807655,0.9998411536216736,0.001799080327890028,-0.001952306367456913,0.003804154461249709
61,1.0799675086066903e-05,9.657328519097064e-06,0.00021918616777688398,0.00032411209427712955,0.0038459346443803525,0.0023154919035732746,0.9998714923858643,0.0016181831632171271,-0.00044154905481263995,0.00382050359621644
62,1.0159168949839012e-05,1.276796047022799e-05,0.00012400233757614603,0.00032411209427712955,0.004422157263634907,0.003094532759860158,0.9998301267623901,0.0018606297534380653,-0.002193831605836749,0.0038396066520363092
63,1.0541298580493378e-05,1.123948550230125e-05,0.00016331997043283932,0.00032411209427712955,0.004149030013614107,0.0026619357522577047,0.9998504519462585,0.00174571102541307,0.0005817967467010021,0.004108036402612925
64,1.0863386225739507e-05,9.907438652589917e-06,0.0002287779915855967,0.00032411209427712955,0.0038954188362431935,0.002475610701367259,0.9998682141304016,0.0016390037162223269,0.0009453286766074598,0.003778973827138543
65,1.073877122811003e-05,9.571885129844304e-06,0.00021759871762541683,0.00032411209427712955,0.0038288836146043574,0.0023464884143322706,0.999872624874115,0.001611008915121324,0.0005055874353274703,0.0037953564897179604
66,1.0048267237531642e-05,9.44850853557e-06,0.00012114339896425875,0.00032411209427712955,0.003804127354531269,0.0022923597134649754,0.9998742938041687,0.0016005926790334248,-0.0005290622939355671,0.0037671576719731092
67,1.0315294907235915e-05,9.80788445303915e-06,0.00014814023024837728,0.00032411209427712955,0.003875797423245678,0.0023621972650289536,0.9998695254325867,0.001630747975268043,-0.0003714666236191988,0.003857955103740096
