epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.03373016495930238,0.0013732477091252804,0.0,0.0020246394393832255,0.045861462654412606,0.034951187670230865,0.9817297458648682,0.01929628388675815,0.13495543588037864,0.025958402082324028,0.03780786693096161
2,0.0037024084595032036,0.0012501920573413372,0.0,0.0020246394393832255,0.04375843606447342,0.037322305142879486,0.9833669662475586,0.0184114320797702,0.1287669359281768,0.03405989706516266,0.027472244575619698
3,0.0013054219695429008,0.0005613055545836687,0.0,0.0020246394393832255,0.029320617830087856,0.022083906456828117,0.9925321936607361,0.01233669692674054,0.08628108588282124,0.015468784607946873,0.024908138439059258
4,0.000622657814852169,0.00046840464347042143,0.0,0.0020246394393832255,0.02678453114729941,0.02062416262924671,0.9937681555747986,0.011269634391878187,0.07881822387124135,0.013765372335910797,0.02297663316130638
5,0.000386480096494779,0.00020392713486216962,0.0,0.0020246394393832255,0.01767302763023262,0.013627159409224987,0.997286856174469,0.0074359546894799565,0.05200599259847821,0.0075800735503435135,0.01596491038799286
6,0.00020791599268300665,9.6171694167424e-05,0.0,0.0020246394393832255,0.012136599485795412,0.008797576650977135,0.9987204670906067,0.005106493677764512,0.03571408521859621,0.004388562403619289,0.011315369047224522
7,0.00012227254733766636,7.088170241331682e-05,0.0,0.0020246394393832255,0.010419347521773533,0.007921935990452766,0.9990569353103638,0.004383957162683022,0.030660766082343558,0.006337045691907406,0.008270710706710815
8,6.70483451459505e-05,6.00974599365145e-05,0.0,0.0020246394393832255,0.009594040599233588,0.007252581417560577,0.9992004632949829,0.004036707952795356,0.028232156066944573,0.006228309124708176,0.007297518663108349
9,4.686382110068937e-05,4.4342352339299396e-05,0.0,0.0020246394393832255,0.008241055967272013,0.005706188268959522,0.9994100332260132,0.0034674375012730347,0.024250758492378736,0.004381054081022739,0.0069800689816474915
10,3.722505850115946e-05,2.8969585400773212e-05,0.0,0.0020246394393832255,0.006661078882163372,0.004016462247818708,0.9996145963668823,0.002802659611423166,0.0196013966392248,-0.0001238347904291004,0.006659927777945995
11,2.8807436845252392e-05,2.2639169401372783e-05,0.0,0.0020246394393832255,0.00588848598761723,0.00337896216660738,0.99969881772995,0.0024775899132673408,0.017327907274570207,-0.001119229942560196,0.005781140644103289
12,2.3296309235673914e-05,2.3697781216469593e-05,0.0,0.0020246394393832255,0.006024586729319108,0.003780623199418187,0.9996846914291382,0.0025348545183861895,0.017728408871249136,0.0022583301179111004,0.005585301201790571
13,2.1588653301781353e-05,2.2461830667452887e-05,0.0,0.0020246394393832255,0.005865377714063008,0.003714678343385458,0.9997011423110962,0.002467867070147503,0.01725990916147524,-0.00244139158166945,0.005333128850907087
14,1.970016971123793e-05,2.2169757357914932e-05,0.0,0.0020246394393832255,0.0058271189538734985,0.0038874433375895023,0.9997050166130066,0.0024517696355031864,0.017147325103370994,0.0027088462375104427,0.005159212276339531
15,2.0712621436460824e-05,2.133953239535913e-05,0.0,0.0020246394393832255,0.005716968827110132,0.0037216930650174618,0.9997161030769348,0.0024054237931953465,0.016823188018487582,-0.002582262270152569,0.005100554320961237
16,1.9380168547892634e-05,1.7233502148883417e-05,0.0,0.0020246394393832255,0.005137599240243899,0.0030576696153730154,0.9997707009315491,0.0021616531113100193,0.015118290108143022,-0.0014719186583533883,0.004922233056277037
17,1.815876587190562e-05,1.67794460139703e-05,0.0,0.0020246394393832255,0.005069466433915017,0.003126264549791813,0.9997767806053162,0.0021329861238911798,0.014917798714976152,0.0017531791236251593,0.004756663925945759
18,1.6386051053511135e-05,1.7484851923654787e-05,0.0,0.0020246394393832255,0.005174929824617,0.0034021625760942698,0.9997673630714417,0.002177360014492546,0.015228145992757958,0.0021561714820563793,0.004704340826719999
19,2.0885733950611513e-05,1.383630842610728e-05,0.0,0.0020246394393832255,0.004603451814687701,0.0026478951331228018,0.9998159408569336,0.0019369097262465751,0.01354646834748199,0.00030651316046714783,0.004593235906213522
20,1.5054606693512243e-05,1.363610863336362e-05,0.0,0.0020246394393832255,0.004570025434442213,0.0025820236187428236,0.9998185634613037,0.0019228455232056896,0.013448105162211782,-0.0005846205749548972,0.0045324768871068954
21,1.4316717877389035e-05,1.3555816622101702e-05,0.0,0.0020246394393832255,0.004556551692980211,0.0027391540352255106,0.9998196363449097,0.0019171764248991931,0.01340845713961255,0.0002277706953464076,0.00455085514113307
22,1.377003758938776e-05,1.9500446796882898e-05,0.0,0.0020246394393832255,0.005465069258849622,0.004048795439302921,0.9997405409812927,0.002299436646279984,0.0160819296763775,-0.003333543660119176,0.004330642521381378
23,1.5984799776763088e-05,1.2256095033080783e-05,0.0,0.0020246394393832255,0.004332608859144537,0.0025398314464837313,0.9998369216918945,0.0018229521187827264,0.012749465043129717,0.0010699790436774492,0.004198410082608461
24,1.3261642986132452e-05,1.1454713785497006e-05,0.0,0.0020246394393832255,0.004188567779863074,0.002362435217946768,0.9998475909233093,0.0017623466039060063,0.012325601402287474,-0.000728439015801996,0.004124739672988653
25,1.275285224740704e-05,1.543698635941837e-05,0.0,0.0020246394393832255,0.004862443901115396,0.0033947008196264505,0.999794602394104,0.0020458810615437443,0.014308599722981407,-0.0026040980592370033,0.004106340929865837
26,1.667458875292343e-05,1.6162048268597573e-05,0.0,0.0020246394393832255,0.004975327774545946,0.0036131604574620724,0.9997849464416504,0.0020933771321415538,0.01464077954923803,0.002895941259339452,0.004045665729790926
27,1.4078315467082171e-05,1.582897311891429e-05,0.0,0.0020246394393832255,0.004923793435045469,0.003334040753543377,0.9997894167900085,0.002071693976233265,0.014489130338146177,-0.0023573937360197306,0.004322781693190336
28,1.5488490842269836e-05,1.1430837730586063e-05,0.0,0.0020246394393832255,0.004184199303042409,0.002529169199988246,0.999847948551178,0.0017605085602849498,0.012312743900142056,-0.0014972558710724115,0.00390714081004262
