epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.03327204162875811,0.0012228506384417415,0.0,0.0020246394393832255,0.04327730184495007,0.030366593971848488,0.9837307333946228,0.01820899408607784,0.12735109265338881,-0.010767508298158646,0.041916411370038986
2,0.002882848972351187,0.002229513367637992,0.0,0.0020246394393832255,0.058435733632686525,0.043039292097091675,0.9703376889228821,0.02458692854617902,0.17195741948161852,-0.03058045729994774,0.04979528859257698
3,0.0011954846235716508,0.0009677091729827225,0.0,0.0020246394393832255,0.03849868380553977,0.028320331126451492,0.9871252179145813,0.01619838289014441,0.11328917280198753,-0.02301192469894886,0.03086422011256218
4,0.0005078222586437025,0.00045346113620325923,0.0,0.0020246394393832255,0.02635381611226035,0.018566884100437164,0.9939669966697693,0.011088410350834459,0.07755074740668565,-0.013577206991612911,0.022587230429053307
5,0.00025674576722344174,0.00021898970589973032,0.0,0.0020246394393832255,0.018314090226969476,0.01234393659979105,0.9970864653587341,0.0077056828041070745,0.05389243935566781,-0.00571791036054492,0.01739860326051712
6,0.00014791547841418328,0.00011430901940912008,0.0,0.0020246394393832255,0.013231641910939927,0.007917625829577446,0.9984791874885559,0.005567234532517857,0.03893643761916891,-0.002547787968069315,0.012984032742679119
7,8.881771807662315e-05,7.272889342857525e-05,0.0,0.0020246394393832255,0.010554240197105018,0.006372109055519104,0.9990323781967163,0.004440713471941079,0.031057710312645873,0.0030144923366606236,0.010114585049450397
8,6.697659086461904e-05,8.084531873464584e-05,0.0,0.0020246394393832255,0.011127582427879687,0.0077458592131733894,0.9989243745803833,0.004681948134094418,0.03274487867559009,-0.0012767496518790722,0.011054093949496746
9,5.539831707008286e-05,5.094071093481034e-05,0.0,0.0020246394393832255,0.008832954377054395,0.005181487649679184,0.999322235584259,0.003716479705472831,0.02599252756002291,0.0019987113773822784,0.008603849448263645
10,4.348103195499991e-05,4.227218960295431e-05,0.0,0.0020246394393832255,0.008046384355629306,0.005052193999290466,0.9994375705718994,0.003385529108789853,0.02367790220833056,-0.002620090264827013,0.007607853505760431
11,3.47230856681967e-05,3.40015503752511e-05,0.0,0.0020246394393832255,0.007216437105220837,0.004035328980535269,0.9995476007461548,0.003036327473517209,0.02123563986858848,0.0014548437902703881,0.007068266626447439
12,3.0299728678073734e-05,2.9475873816409148e-05,0.0,0.0020246394393832255,0.006719032381466696,0.0038162264972925186,0.9996078610420227,0.002827043639102675,0.01977193684060405,-0.001663070754148066,0.006509961094707251
13,2.7283837577366892e-05,2.5491817723377608e-05,0.0,0.0020246394393832255,0.006248472374437249,0.0033357732463628054,0.999660849571228,0.002629054762258132,0.018387230546395895,0.0006435500690713525,0.006215243134647608
14,2.437036750456577e-05,2.3482545657316223e-05,0.0,0.0020246394393832255,0.005997165147758004,0.0031585905235260725,0.9996875524520874,0.002523316844012081,0.01764771651678449,-0.0003432854718994349,0.0059873322024941444
15,2.3897727967576226e-05,2.2759681087336503e-05,0.0,0.0020246394393832255,0.005904138771493899,0.003262304700911045,0.999697208404541,0.0024841758471608644,0.017373971159233538,0.0013433289714157581,0.005749288480728865
16,2.1605850836042213e-05,2.0517838493105955e-05,0.0,0.0020246394393832255,0.005605820611965649,0.002925636013969779,0.9997270107269287,0.0023586580036021082,0.01649611796808915,0.00018632913997862488,0.005602723453193903
17,2.008016528836581e-05,1.9251490812166594e-05,0.0,0.0020246394393832255,0.005430072491619359,0.0028983899392187595,0.9997438788414001,0.0022847117003993284,0.015978946497576318,-0.0005673439591191709,0.005400352645665407
18,2.0328572241447142e-05,2.1488020138349384e-05,0.0,0.0020246394393832255,0.005736826245162875,0.0034660310484468937,0.9997141361236572,0.0024137788336547217,0.016881621055081186,0.0020000317599624395,0.005376899614930153
19,2.0670949096610355e-05,1.8545637431088835e-05,0.0,0.0020246394393832255,0.005329595243933541,0.003046556143090129,0.9997532367706299,0.002242435737460342,0.015683274072154068,-0.0010686982423067093,0.005221347790211439
20,1.7874668830902214e-05,1.6604379197815433e-05,0.0,0.0020246394393832255,0.005042951333652007,0.0026367446407675743,0.9997791051864624,0.002121829852975523,0.014839771521069828,4.0048311348073184e-05,0.005042792297899723
21,2.560922358598974e-05,2.128008236468304e-05,0.0,0.0020246394393832255,0.005709000020718612,0.003787908237427473,0.9997168779373169,0.0024020709051392436,0.0167997400476002,-0.0024053710512816906,0.005177535116672516
22,2.1633874995232974e-05,1.5907997294561937e-05,0.0,0.0020246394393832255,0.004936069017539038,0.002690986031666398,0.9997883439064026,0.002076858947234216,0.01452525393294636,0.0009479731088504195,0.004844184499233961
23,2.0756183302081707e-05,2.919793587352615e-05,0.0,0.0020246394393832255,0.006687280998800382,0.004826253280043602,0.9996115565299988,0.0028136841939767504,0.01967850298507148,0.0038418304175138474,0.005473578814417124
24,2.7309713206907167e-05,4.909697236143984e-05,0.0,0.0020246394393832255,0.008671633391086071,0.006684291176497936,0.9993467926979065,0.003648603642173376,0.02551781105176235,0.0055196951143443584,0.006688063032925129
25,4.086524738037648e-05,5.6219618272734806e-05,0.0,0.0020246394393832255,0.009279348131791789,0.007208933588117361,0.9992520213127136,0.0039043005929486007,0.02730612089738846,0.005801872815936804,0.0072418623603880405
26,4.104072528813655e-05,6.171975837787613e-05,0.0,0.0020246394393832255,0.00972267219158324,0.00780115881934762,0.9991788268089294,0.004090829901357889,0.028610674743381557,0.006872865371406078,0.006877067964524031
27,3.559341176797817e-05,3.6188419471727684e-05,0.0,0.0020246394393832255,0.00744489090918021,0.005645375698804855,0.9995185136795044,0.0031324497775402733,0.021907900483380212,0.004902634769678116,0.005602729506790638
28,1.983146881280441e-05,1.6782332750153728e-05,0.0,0.0020246394393832255,0.005069901655149145,0.003129718592390418,0.9997767210006714,0.0021331692439227096,0.014919079023164836,-0.0010486269602552056,0.004960270598530769
