epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.12163364597492748,0.06398696452379227,0.0,0.0020246394393832255,0.3130539871257108,0.24869398772716522,0.14869219064712524,0.13171796662874266,0.9212166967494219,-0.17147275805473328,0.26191580295562744
2,0.05190834982527627,0.04760650917887688,0.0,0.0020246394393832255,0.2700266638808811,0.20879599452018738,0.36662429571151733,0.11361415143915761,0.7946011253971992,-0.1026952713727951,0.2497360110282898
3,0.042590442217058606,0.04215453937649727,0.0,0.0020246394393832255,0.2540947287928531,0.2075829803943634,0.4391593933105469,0.10691076422622467,0.7477186340189721,-0.048478588461875916,0.24942727386951447
4,0.04039993592434459,0.03928466886281967,0.0,0.0020246394393832255,0.24529291973816686,0.1951059252023697,0.47734135389328003,0.10320738896503633,0.7218176613834487,-0.017000271007418633,0.24470308423042297
5,0.03893835056159231,0.037915345281362534,0.0,0.0020246394393832255,0.24097997596513365,0.18984808027744293,0.4955593943595886,0.1013927109627405,0.7091261238413525,-0.01564648002386093,0.2404714971780777
6,0.03791024577286509,0.036472875624895096,0.0,0.0020246394393832255,0.23635157949534386,0.18633964657783508,0.5147504806518555,0.09944530573289574,0.6955063027137538,0.0026185165625065565,0.2363370656967163
7,0.035915162000391215,0.035801537334918976,0.0,0.0020246394393832255,0.23416626695319392,0.18804770708084106,0.5236822366714478,0.09852583197968431,0.6890754550289773,-0.0030070648062974215,0.23414695262908936
8,0.03411446987754769,0.033980827778577805,0.0,0.0020246394393832255,0.22813422008067233,0.17822064459323883,0.547905683517456,0.09598783859409374,0.6713251935596843,0.020110182464122772,0.22724613547325134
9,0.033070191740989685,0.034228432923555374,0.0,0.0020246394393832255,0.22896390130339533,0.17535021901130676,0.544611394405365,0.09633692829779152,0.6737666582130046,-0.049578554928302765,0.22353172302246094
10,0.032719142735004425,0.03481882065534592,0.0,0.0020246394393832255,0.23093006065269073,0.17564542591571808,0.5367567539215088,0.09716419299400281,0.6795525284499946,0.062382299453020096,0.22234465181827545
11,0.03344160815080007,0.034022219479084015,0.0,0.0020246394393832255,0.22827313264465918,0.17389848828315735,0.5473549962043762,0.09604628627794383,0.6717339756283397,-0.05746040493249893,0.22092288732528687
12,0.03327624934415022,0.032973457127809525,0.0,0.0020246394393832255,0.2247272265202489,0.17158088088035583,0.5613082051277161,0.09455434059518153,0.6612994467052211,-0.037536054849624634,0.22157025337219238
13,0.03463837752739588,0.03692879155278206,0.0,0.0020246394393832255,0.23782419708549096,0.1830740123987198,0.5086847543716431,0.10006491194323927,0.6998396676070182,-0.08733802288770676,0.22120672464370728
14,0.03343222290277481,0.032762687653303146,0.0,0.0020246394393832255,0.2240078459205399,0.17029869556427002,0.5641123056411743,0.09425166005533016,0.6591825788447581,0.04273471236228943,0.21989373862743378
15,0.03241667503284083,0.031209109351038933,0.0,0.0020246394393832255,0.21863222357592413,0.16351854801177979,0.5847817063331604,0.09198985834151749,0.6433637668222758,-0.003070112317800522,0.21861065924167633
16,0.031635270764430366,0.03340260684490204,0.0,0.0020246394393832255,0.2261849332080377,0.17043057084083557,0.5555985569953918,0.09516767301946898,0.6655890920812773,-0.05933409184217453,0.21826380491256714
17,0.031610448534289994,0.03065394051373005,0.0,0.0020246394393832255,0.21667891377595777,0.16123254597187042,0.592167854309082,0.09116800011377274,0.6376159793093947,-0.0016669302713125944,0.21667249500751495
18,0.031471077559722796,0.03322777897119522,0.0,0.0020246394393832255,0.2255922374423633,0.1705758422613144,0.5579245090484619,0.09491829532650016,0.6638448941515659,0.0629221498966217,0.2166394591331482
19,0.03150077619486385,0.031015669927001,0.0,0.0020246394393832255,0.21795361168908442,0.1643957942724228,0.5873553156852722,0.09170433130292166,0.6413669672375837,0.022650033235549927,0.21677350997924805
20,0.03084218253691991,0.03139889985322952,0.0,0.0020246394393832255,0.21929598688177482,0.16405411064624786,0.5822566747665405,0.09226913781587319,0.6453170760276905,0.04134469851851463,0.2153632938861847
21,0.03104772377345297,0.030237888917326927,0.0,0.0020246394393832255,0.2152034522688143,0.1609293818473816,0.597703218460083,0.09054719732079672,0.6332741363126886,-0.006822641473263502,0.21509526669979095
22,0.032387893439994916,0.03491710498929024,0.0,0.0020246394393832255,0.23125578769967436,0.17684830725193024,0.5354490280151367,0.09730124317087036,0.6805109207596124,-0.0836000069975853,0.21561604738235474
23,0.03254907226396932,0.031626004725694656,0.0,0.0020246394393832255,0.22008763633652742,0.16303545236587524,0.5792351961135864,0.09260222559226651,0.6476466755431646,-0.031848810613155365,0.2177710235118866
24,0.031325707419051066,0.03168664500117302,0.0,0.0020246394393832255,0.22029853972716384,0.16539287567138672,0.5784283876419067,0.09269096353176633,0.6482674101978662,0.04801493510603905,0.21500234305858612
25,0.030985172010130353,0.029949825257062912,0.0,0.0020246394393832255,0.21417590290839722,0.1599157601594925,0.6015357971191406,0.09011485428115848,0.6302504321770513,-0.0065592210739851,0.21407544612884521
26,0.030375079355306096,0.03109249658882618,0.0,0.0020246394393832255,0.2182233891977982,0.16256654262542725,0.586333155632019,0.09181784062192509,0.6421607926852573,-0.03510839864611626,0.2153807133436203
27,0.030995773772398632,0.030508313328027725,0.0,0.0020246394393832255,0.216163595266429,0.15963974595069885,0.5941054224967957,0.09095117902529375,0.6360992695174419,-0.03436560183763504,0.21341440081596375
28,0.030336032932003338,0.029765227809548378,0.0,0.0020246394393832255,0.21351484773831475,0.15891292691230774,0.603991687297821,0.08983671425926597,0.6283052344543891,0.02106063812971115,0.21247361600399017
29,0.030249159990085497,0.030535798519849777,0.0,0.0020246394393832255,0.21626095214848992,0.16176849603652954,0.5937397480010986,0.0909921420893969,0.6363859210689486,0.03331660106778145,0.2136792093515396
30,0.029666370815700956,0.02962343581020832,0.0,0.0020246394393832255,0.21300568227509,0.15844248235225677,0.6058781743049622,0.08962248207487723,0.6268068556969052,0.017194444313645363,0.2123105674982071
31,0.02964808853964011,0.029297126457095146,0.0,0.0020246394393832255,0.2118292871887781,0.15720562636852264,0.6102194786071777,0.08912751195760214,0.6233450398374624,-0.008811489678919315,0.2116459459066391
32,0.030236157071259286,0.029258007183670998,0.0,0.0020246394393832255,0.2116878110372569,0.15517796576023102,0.6107399463653564,0.08906798564018983,0.6229286503895024,-0.00045146889169700444,0.2116873413324356
33,0.030191136731041804,0.029614543542265892,0.0,0.0020246394393832255,0.21297370969240645,0.15687043964862823,0.6059964895248413,0.08960902955948967,0.6267127258349076,0.02817908115684986,0.2111012488603592
34,0.030323952022526,0.030059367418289185,0.0,0.0020246394393832255,0.21456722323271796,0.15981259942054749,0.6000783443450928,0.09027950293455297,0.6314019419347985,0.04238982871174812,0.210338294506073
35,0.02954308543768194,0.030341463163495064,0.0,0.0020246394393832255,0.21557168750699762,0.1630936861038208,0.5963252782821655,0.09070213288721415,0.6343576379325563,-0.029131649062037468,0.2135942429304123
36,0.030428871512413025,0.032123491168022156,0.0,0.0020246394393832255,0.2218119021139205,0.1704476922750473,0.572616457939148,0.0933277131805608,0.6527205225737982,-0.04896267130970955,0.21634042263031006
37,0.03024579274157683,0.029869448393583298,0.0,0.0020246394393832255,0.21388831535038147,0.1609768569469452,0.6026051640510559,0.08999385135537766,0.6294041341432106,-0.017974110320210457,0.21313175559043884
38,0.029451701790094376,0.02976195141673088,0.0,0.0020246394393832255,0.21350308783105082,0.16003775596618652,0.6040353178977966,0.08983176625944406,0.6282704971440707,-0.027742980048060417,0.2116929292678833
39,0.029711188127597172,0.029877176508307457,0.0,0.0020246394393832255,0.2139159891546042,0.1591888964176178,0.6025022864341736,0.09000549515284073,0.6294856155914247,-0.0013190819881856441,0.21391192078590393
40,0.02925377504693137,0.030685853213071823,0.0,0.0020246394393832255,0.2167916597993439,0.16243711113929749,0.5917433500289917,0.0912154381837435,0.6379476335505225,0.05454342067241669,0.20981810986995697
41,0.02991343600054582,0.02909187413752079,0.0,0.0020246394393832255,0.21108595604276836,0.15533873438835144,0.6129502058029175,0.08881475418702342,0.6211575974942942,0.029173200950026512,0.20906028151512146
42,0.02920595308144887,0.029541123658418655,0.0,0.0020246394393832255,0.21270954235105685,0.15605059266090393,0.6069732904434204,0.0894978807273928,0.6259352608354974,-0.013224721886217594,0.21229802072048187
43,0.029068260350161128,0.02888243831694126,0.0,0.0020246394393832255,0.21032475731941205,0.15439410507678986,0.615736722946167,0.08849447860465039,0.6189176367373729,-0.0021513691172003746,0.21031375229358673
44,0.02843956628607379,0.02854275330901146,0.0,0.0020246394393832255,0.20908429083567537,0.1543745994567871,0.6202560067176819,0.08797255034425966,0.6152674236711765,0.01773833855986595,0.20833048224449158
45,0.029936009811030492,0.030531909316778183,0.0,0.0020246394393832255,0.21624718821356848,0.16260965168476105,0.5937914848327637,0.09098635089172742,0.6363455011379447,0.057477518916130066,0.20846866071224213
46,0.02981725066072411,0.031137943267822266,0.0,0.0020246394393832255,0.2183827996697997,0.16587147116661072,0.5857285261154175,0.09188491283341216,0.6426298380297291,0.05903322994709015,0.2102525234222412
47,0.029813740195499525,0.028820527717471123,0.0,0.0020246394393832255,0.2100992146634835,0.15450452268123627,0.6165603995323181,0.08839958117082526,0.6182540991171865,0.010806087404489517,0.20982113480567932
48,0.02885165624320507,0.028524892404675484,0.0,0.0020246394393832255,0.2090188648605567,0.15551158785820007,0.6204935908317566,0.08794502226040915,0.6150749478092535,0.02343396469950676,0.20770107209682465
49,0.028306178748607635,0.029818447306752205,0.0,0.0020246394393832255,0.21370563763374628,0.1584639698266983,0.6032836437225342,0.08991698941343439,0.62886671404017,-0.051174014806747437,0.20748810470104218
50,0.02964874232808749,0.030033720657229424,0.0,0.0020246394393832255,0.2144756631872291,0.15825961530208588,0.6004196405410767,0.09024097889872466,0.6311325673832787,-0.049123238772153854,0.20877432823181152
51,0.02888603653344843,0.029233098030090332,0.0,0.0020246394393832255,0.21159767228991092,0.15644067525863647,0.6110713481903076,0.08903005961783221,0.6226635378034966,0.030582642182707787,0.20937593281269073
52,0.029248285210794873,0.02895619347691536,0.0,0.0020246394393832255,0.21059313674590663,0.15651251375675201,0.614755392074585,0.08860739967832021,0.6197075210126357,0.023038802668452263,0.20932912826538086
53,0.028459335987766583,0.02890196442604065,0.0,0.0020246394393832255,0.2103958504754215,0.1552417129278183,0.6154768466949463,0.08852439116394012,0.6191268396682486,0.019355468451976776,0.209503635764122
54,0.028170109623008303,0.0280994214117527,0.0,0.0020246394393832255,0.20745417743889114,0.1518450230360031,0.6261541843414307,0.08728667752094861,0.6104705585713671,0.025780921801924706,0.20584601163864136
