epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.008322973236707705,0.0007255560485646129,0.059944904598072286,0.0007206008549292468,0.03333565264942884,0.023380691185593605,0.9903469085693359,0.014026029259488718,-0.01057530753314495,0.03161374107003212
2,0.0002765764731780759,0.0001037144465954043,0.0107871475800537,0.0007206008549292468,0.012603556559774196,0.006884478032588959,0.9986201524734497,0.005302966614755709,-0.0037980228662490845,0.012017680332064629
3,5.9616147128898386e-05,4.228762918501161e-05,0.00266022542728535,0.0007206008549292468,0.00804785543884783,0.004460155963897705,0.9994373917579651,0.0033861480694108775,0.0004511794541031122,0.008035198785364628
4,3.4863612641597034e-05,2.9132357667549513e-05,0.001590233247087221,0.0007206008549292468,0.006679766927074001,0.00365053815767169,0.9996123909950256,0.002810522636259538,0.000182922842213884,0.006677262019366026
5,2.5720888048194217e-05,2.391555972280912e-05,0.0010121305036825277,0.0007206008549292468,0.0060522071623425235,0.0034327427856624126,0.999681830406189,0.0025464758598316467,0.0007292846566997468,0.006008107680827379
6,2.2496419920311643e-05,2.33806022151839e-05,0.0015967159180677384,0.0007206008549292468,0.005984134519625787,0.003785962937399745,0.9996889233589172,0.002517834186349006,0.002181736519560218,0.0055722426623106
7,2.1460749927168112e-05,1.8481438019080088e-05,0.002311676144842044,0.0007206008549292468,0.005320364478289471,0.0032461630180478096,0.9997541308403015,0.0022385518780269364,0.0011105053126811981,0.005203177221119404
8,1.904990715827028e-05,1.7645534171606414e-05,0.0020889816522576287,0.0007206008549292468,0.005198653562323929,0.0032380162738263607,0.9997652173042297,0.0021873418151406735,-0.0008668231894262135,0.005125877447426319
9,1.9426488584680814e-05,1.7364143786835484e-05,0.002662777549750336,0.0007206008549292468,0.005157035817766204,0.003347656223922968,0.9997689723968506,0.002169831082441982,-0.0021512885577976704,0.00468689389526844
10,1.7023632504528255e-05,1.3132335880072787e-05,0.0023680261956088924,0.0007206008549292468,0.004484813657918538,0.002676655538380146,0.9998252987861633,0.001886992531715074,0.00011659879965009168,0.004483297932893038
11,1.386581704667021e-05,1.576716749696061e-05,0.0013078730062463422,0.0007206008549292468,0.004914171505191525,0.003492297837510705,0.9997902512550354,0.002067645533831869,0.0023113610222935677,0.00433666817843914
12,1.4750490897443212e-05,1.4110698430158664e-05,0.002098210981701163,0.0007206008549292468,0.00464887383373078,0.003199575236067176,0.9998122453689575,0.0019560211135298297,0.001816886942833662,0.004279129672795534
13,1.6399240718913332e-05,1.2488892025430687e-05,0.0027199249940309477,0.0007206008549292468,0.004373562684272762,0.0027980331797152758,0.9998338222503662,0.0018401835063177868,-0.0012794496724382043,0.004182231146842241
14,1.2827976388507522e-05,1.1097578862973023e-05,0.0015689828148664382,0.0007206008549292468,0.004122754916919996,0.002628899412229657,0.9998523592948914,0.0017346557363835387,-0.0007733561797067523,0.004049571231007576
15,1.4391317862256464e-05,1.2470125511754304e-05,0.0023501091671229257,0.0007206008549292468,0.0043702755864702325,0.002907960209995508,0.9998341202735901,0.0018388004546510941,-0.0018038111738860607,0.003980650100857019
16,1.332156656904512e-05,1.1222663488297258e-05,0.0021058538500139095,0.0007206008549292468,0.004145925544541855,0.0028118768241256475,0.9998506903648376,0.0017444048150772322,0.0012696182820945978,0.003946741111576557
17,1.3439302814991347e-05,1.0299889254383743e-05,0.002496716845476619,0.0007206008549292468,0.003971820769525506,0.0025791279040277004,0.9998629689216614,0.0016711499520548382,-0.0007990921731106937,0.003890605177730322
18,1.0578054531963842e-05,9.095027053263038e-06,0.0012806072032745346,0.0007206008549292468,0.0037322901841052897,0.002361644059419632,0.999879002571106,0.0015703670744859487,-0.00046655291225761175,0.003703014925122261
19,1.2808571461521621e-05,1.0486530300113373e-05,0.0022665097810173097,0.0007206008549292468,0.00400764585809897,0.0028150074649602175,0.9998604655265808,0.0016862234154677044,0.0015680236974731088,0.003688160330057144
20,1.099392238756991e-05,9.082322321773972e-06,0.0016949352843958724,0.0007206008549292468,0.0037296828427774353,0.002349753165617585,0.9998791813850403,0.0015692700314450174,-0.0007594156777486205,0.003651550505310297
21,1.0411590561229136e-05,9.713409781397786e-06,0.001449952974800936,0.0007206008549292468,0.003857085872190127,0.0025855102576315403,0.999870777130127,0.0016228750601835363,0.0007849048124626279,0.003776378696784377
22,1.5220416363652996e-05,4.078577330801636e-05,0.003092245041725946,0.0007206008549292468,0.007903651370900752,0.007211963180452585,0.9994573593139648,0.0033254739767919752,-0.007035649847239256,0.0036010185722261667
23,1.4690045697664443e-05,1.2961811989953276e-05,0.002955964188307335,0.0007206008549292468,0.004455600290953457,0.003357051871716976,0.9998275637626648,0.0018747009607616124,-0.002703058300539851,0.0035420123022049665
24,9.921154404375037e-06,9.53862036112696e-06,0.001435379667897628,0.0007206008549292468,0.0038222248193266334,0.002696608193218708,0.9998731017112732,0.0016082072163401272,0.0013494909508153796,0.0035760700702667236
25,1.5662107502326502e-05,2.4612310880911537e-05,0.0032949634565281054,0.0007206008549292468,0.006139736288088211,0.005237116944044828,0.999672532081604,0.0025833038797200628,0.004802247509360313,0.003825543448328972
26,1.8554241289945952e-05,2.2789450667914934e-05,0.0038234882356765745,0.0007206008549292468,0.005907998458316316,0.004932780750095844,0.9996967911720276,0.002485799816575023,0.004427566193044186,0.003911662381142378
27,1.8519328088067205e-05,9.195140592055395e-06,0.003739689217147615,0.0007206008549292468,0.0037527752037846067,0.0025008313823491335,0.9998776912689209,0.0015789861793351896,0.0002382625243626535,0.003745204070582986
28,1.4108480341487198e-05,3.057366484426893e-05,0.0026826331530019495,0.0007206008549292468,0.006843011625168854,0.006040563341230154,0.9995932579040527,0.00287920810451822,0.005709370598196983,0.0037722536362707615
