epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.09892607687248124,0.062012508511543274,0.0,0.0020246394393832255,0.3081861532395008,0.2491534799337387,0.17496120929718018,0.12966981772233502,0.9068922764844265,0.18530073761940002,0.24625666439533234
2,0.052973370171255536,0.040842343121767044,0.0,0.0020246394393832255,0.2501086952427587,0.2006675750017166,0.45661741495132446,0.10523363422397508,0.7359891091658014,0.04326239600777626,0.2463386505842209
3,0.04389855596754286,0.041855476796627045,0.0,0.0020246394393832255,0.2531917790051551,0.20633482933044434,0.4431383013725281,0.10653084665642966,0.7450615047451258,-0.05226937308907509,0.24773775041103363
4,0.04204431879851553,0.04011720046401024,0.0,0.0020246394393832255,0.2478784454893033,0.2025313824415207,0.4662650227546692,0.10429525306711272,0.7294260488949181,-0.02568035200238228,0.24654459953308105
5,0.04040692746639252,0.039032209664583206,0.0,0.0020246394393832255,0.24450346877264464,0.19436036050319672,0.48070019483566284,0.10287522620650891,0.7194947068679696,-0.0242171511054039,0.24330121278762817
6,0.04011734161112043,0.038735732436180115,0.0,0.0020246394393832255,0.24357310136017668,0.19425615668296814,0.48464465141296387,0.10248377262716601,0.7167568752148741,-0.022616427391767502,0.24252085387706757
7,0.03993893787264824,0.03846347704529762,0.0,0.0020246394393832255,0.2427156289004222,0.19176721572875977,0.4882667660713196,0.10212298971596273,0.7142335624926504,-0.008756247349083424,0.2425576150417328
8,0.03961876572834121,0.03956246003508568,0.0,0.0020246394393832255,0.24615866697974034,0.19276927411556244,0.4736454486846924,0.10357165350394702,0.7243652168987574,0.04225688427686691,0.2425045222043991
9,0.03990991289416949,0.0388454794883728,0.0,0.0020246394393832255,0.24391792058057646,0.19058318436145782,0.48318445682525635,0.10262885586658609,0.7177715896278974,0.002936136443167925,0.24390025436878204
10,0.039350956264469356,0.03792799636721611,0.0,0.0020246394393832255,0.24102018126349709,0.1897110641002655,0.4953910708427429,0.10140962740644005,0.7092446339791937,-0.016380582004785538,0.24046289920806885
11,0.038583586199416056,0.03767751157283783,0.0,0.0020246394393832255,0.24022300041996975,0.19048911333084106,0.498723566532135,0.1010742122893579,0.7068985365326976,0.010928995907306671,0.2399742603302002
12,0.03888192979825868,0.040069594979286194,0.0,0.0020246394393832255,0.2477313385136453,0.1945468634366989,0.4668983221054077,0.10423335757142367,0.7289930698607638,-0.053830429911613464,0.24181212484836578
13,0.03875557333230972,0.03848399221897125,0.0,0.0020246394393832255,0.24278033669474633,0.18852557241916656,0.48799389600753784,0.10215021562409335,0.714424067768368,0.03362786024808884,0.24044013023376465
14,0.03860651743080881,0.03749750182032585,0.0,0.0020246394393832255,0.23964848444533257,0.19093281030654907,0.5011183619499207,0.10083248377259395,0.7052078193960493,-0.0016237436793744564,0.23964296281337738
15,0.03824846280945672,0.0386030487716198,0.0,0.0020246394393832255,0.24315559035406487,0.19708716869354248,0.48640990257263184,0.10230810420244768,0.7155281459744269,0.011771408841013908,0.24287049472332
16,0.03824033422602548,0.038313623517751694,0.0,0.0020246394393832255,0.24224235313410603,0.1978798657655716,0.4902605414390564,0.10192385817904737,0.712840770493707,0.003122700145468116,0.24222221970558167
17,0.038279746969540916,0.0387096107006073,0.0,0.0020246394393832255,0.2434909874914688,0.18965119123458862,0.4849920868873596,0.10244922308535206,0.71651508887023,0.02512919344007969,0.24219079315662384
18,0.03861057716939184,0.03834342211484909,0.0,0.0020246394393832255,0.242336550346777,0.1933368593454361,0.4898639917373657,0.10196349180719258,0.7131181190452207,-0.023435136303305626,0.24120073020458221
19,0.037802611788113914,0.037932366132736206,0.0,0.0020246394393832255,0.24103406065878952,0.19012027978897095,0.49533289670944214,0.1014154671842456,0.7092851913929561,0.032870449125766754,0.23878222703933716
20,0.0374473308523496,0.03728180378675461,0.0,0.0020246394393832255,0.23895819451700273,0.1898491233587265,0.5039882659912109,0.10054204317933169,0.7031766491217281,-0.01573769748210907,0.2384393960237503
21,0.040550440135929317,0.04036634787917137,0.0,0.0020246394393832255,0.24864697891715104,0.1988237053155899,0.4629502296447754,0.1046186147381515,0.7316876402725129,-0.04940168187022209,0.24368996918201447
22,0.039994075066513486,0.03759438544511795,0.0,0.0020246394393832255,0.23995786741597544,0.1888304352760315,0.4998294711112976,0.10096265715315617,0.7061182302229448,0.02220292203128338,0.23892845213413239
23,0.03827950772311953,0.03857889771461487,0.0,0.0020246394393832255,0.2430795269831474,0.19445942342281342,0.4867311716079712,0.10227610041727259,0.7153043698711484,-0.04638383537530899,0.2386130690574646
24,0.03837884465853373,0.038112618029117584,0.0,0.0020246394393832255,0.24160608366033343,0.1900043487548828,0.4929347634315491,0.10165614677858656,0.7109686219434032,0.03586990013718605,0.23892854154109955
25,0.03835707075066037,0.03818286210298538,0.0,0.0020246394393832255,0.2418286294992874,0.19146060943603516,0.49200016260147095,0.10174978329686842,0.7116235898049752,-0.03325397148728371,0.23953133821487427
26,0.03780600759718153,0.03955157473683357,0.0,0.0020246394393832255,0.24612478787106448,0.19353346526622772,0.4737902879714966,0.10355739881469374,0.7242655418988331,0.06099255755543709,0.23844772577285767
27,0.039843947109248906,0.03815438225865364,0.0,0.0020246394393832255,0.2417384260340067,0.19516633450984955,0.4923790693283081,0.10171183004433607,0.711357835632763,-0.005955086089670658,0.2416650652885437
28,0.038471505873733096,0.03755594789981842,0.0,0.0020246394393832255,0.23983515155551252,0.19534564018249512,0.5003409385681152,0.10091102425826261,0.7057572921542531,-0.00569720147177577,0.23976747691631317
29,0.03769516655140453,0.03753490000963211,0.0,0.0020246394393832255,0.2397679398599885,0.19200263917446136,0.50062096118927,0.10088274482969063,0.7055595002923342,0.022228214889764786,0.2387353479862213
30,0.037541246248616114,0.037299226969480515,0.0,0.0020246394393832255,0.23901403814800123,0.19164550304412842,0.5037564039230347,0.1005655394765417,0.703340895190569,0.00040352935320697725,0.2390136867761612
31,0.037260288579596415,0.03772047907114029,0.0,0.0020246394393832255,0.2403599403169867,0.19631491601467133,0.49815189838409424,0.10113182997041997,0.7073014068427369,-0.00955699197947979,0.24016986787319183
32,0.03753670470582114,0.03769747540354729,0.0,0.0020246394393832255,0.24028664307204606,0.18833805620670319,0.4984579086303711,0.10110099003718126,0.7070858338773831,0.03766843304038048,0.23731572926044464
33,0.037085532314247556,0.04163498803973198,0.0,0.0020246394393832255,0.2525240322045019,0.2055845409631729,0.4460717439651489,0.10624989112025383,0.7430964636776509,-0.06379583477973938,0.2443327158689499
34,0.038133894817696676,0.03723478317260742,0.0,0.0020246394393832255,0.23880744118262992,0.19053219258785248,0.5046138763427734,0.10047861347237154,0.7027331297427541,0.011246990412473679,0.23854246735572815
35,0.037154158370362386,0.03735119476914406,0.0,0.0020246394393832255,0.23918045506096425,0.19012047350406647,0.5030651092529297,0.10063555965928839,0.7038307462591629,-0.023923886939883232,0.23798096179962158
36,0.037850451552205615,0.037268057465553284,0.0,0.0020246394393832255,0.23891413391856667,0.19418935477733612,0.5041711330413818,0.10052350461194996,0.7030469570528609,-0.003143003908917308,0.23889346420764923
37,0.03789051208231184,0.038848768919706345,0.0,0.0020246394393832255,0.24392824472134408,0.19909249246120453,0.4831407070159912,0.10263319976535443,0.717801835834771,0.028658829629421234,0.242238849401474
38,0.03765765494770474,0.03777986764907837,0.0,0.0020246394393832255,0.2405490674931465,0.19322659075260162,0.49736177921295166,0.10121140553279095,0.7078581203595559,-0.025196801871061325,0.23922578990459442
39,0.03750662547018793,0.03768550604581833,0.0,0.0020246394393832255,0.24024848586408162,0.1905914545059204,0.49861717224121094,0.10108493533079833,0.7069735562912615,-0.030978811904788017,0.23824283480644226
40,0.037314491967360176,0.03687458485364914,0.0,0.0020246394393832255,0.23764957279403287,0.18999221920967102,0.5094060301780701,0.0999914384928417,0.6993257112280977,-0.006273414473980665,0.2375667691230774
41,0.037695019195477165,0.03756457939743996,0.0,0.0020246394393832255,0.23986271276904397,0.18802225589752197,0.5002260208129883,0.10092262068301194,0.7058383611541916,0.03616904839873314,0.23712006211280823
