epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.008666744597888153,0.0005795488832518458,0.0,0.0020246394393832255,0.029793291661535833,0.025253962725400925,0.9922894835472107,0.01253557519859575,-0.01979811117053032,0.02226375974714756
2,0.0002762585019809194,8.947760943556204e-05,0.0,0.0020246394393832255,0.011706598011241468,0.009894587099552155,0.9988095760345459,0.004925569868438096,0.00926823541522026,0.00715152220800519
3,3.9027351886034015e-05,2.5274861400248483e-05,0.0,0.0020246394393832255,0.006221826203440862,0.004199036862701178,0.9996637105941772,0.0026178433431214175,-0.001398280612193048,0.006062666419893503
4,2.6636383336153812e-05,2.433116787869949e-05,0.0,0.0020246394393832255,0.006104567854302791,0.004080147482454777,0.9996762871742249,0.0025685067048612964,-0.00023858445638325065,0.006099903956055641
5,3.594988473715992e-05,2.5189245207002386e-05,0.0,0.0020246394393832255,0.006211277821014583,0.004470776300877333,0.999664843082428,0.0026134050943159366,-0.0009576231241226196,0.006137012969702482
6,2.6137840956965063e-05,1.7942680642590858e-05,0.0,0.0020246394393832255,0.005242242668061165,0.0036362537648528814,0.9997612833976746,0.0022056820012139734,0.00030304925167001784,0.005233475472778082
7,2.953943619234321e-05,3.600638228817843e-05,0.0,0.0020246394393832255,0.007426142798772122,0.005797687917947769,0.9995209574699402,0.0031245614800496147,0.004988304805010557,0.005501309875398874
8,2.4315492061889797e-05,2.6539715690887533e-05,0.0,0.0020246394393832255,0.006375606033669056,0.0050638276152312756,0.9996469020843506,0.0026825464530614842,-0.004438199568539858,0.004577198531478643
9,3.809455372122881e-05,3.817725519184023e-05,0.0,0.0020246394393832255,0.007646729088496389,0.006178039126098156,0.9994920492172241,0.003217373514853668,0.0017601302824914455,0.007441398221999407
10,0.00031547589278488883,0.0006049355724826455,0.0,0.0020246394393832255,0.030438837512365924,0.025908125564455986,0.9919517040252686,0.012807189649565244,0.02512429468333721,0.01718408428132534
11,0.00046993766549608806,0.0003853572707157582,0.0,0.0020246394393832255,0.024294348703074505,0.019214579835534096,0.994873046875,0.01022188613893489,0.013918484561145306,0.019912084564566612
12,0.00011545576884860305,2.8263204512768425e-05,0.0,0.0020246394393832255,0.0065793661400659715,0.004261927679181099,0.9996239542961121,0.002768278844273229,-0.0003385068557690829,0.0065706525929272175
13,2.880059777713281e-05,1.878816692624241e-05,0.0,0.0020246394393832255,0.005364331986479003,0.0035181844141334295,0.999750018119812,0.0022570512775382805,-0.0010864876676350832,0.005253151524811983
14,2.77902339933332e-05,1.562861325510312e-05,0.0,0.0020246394393832255,0.004892532166747713,0.003115251427516341,0.9997920989990234,0.002058540747513126,0.0016217208467423916,0.0046159387566149235
15,1.834880422393326e-05,1.6312811567331664e-05,0.0,0.0020246394393832255,0.004998478666459869,0.003328611608594656,0.9997829794883728,0.0021031179070045143,-0.0010201563127338886,0.004893267992883921
16,1.718080672747289e-05,2.3345279259956442e-05,0.0,0.0020246394393832255,0.005979612492974498,0.004339774139225483,0.9996894001960754,0.0025159315363907113,0.003340533934533596,0.004959495738148689
17,2.0852555176783685e-05,1.852521745604463e-05,0.0,0.0020246394393832255,0.005326662330974933,0.003915972542017698,0.9997535347938538,0.002241201709634171,0.003085315227508545,0.004342137835919857
18,3.0072454319451935e-05,1.4701956388307735e-05,0.0,0.0020246394393832255,0.004745270848497206,0.0031147159170359373,0.9998043775558472,0.001996580311931017,-0.0006534723215736449,0.004700060468167067
19,2.788495276035974e-05,3.9856273360783234e-05,0.0,0.0020246394393832255,0.007813071345507643,0.006232002750039101,0.9994697570800781,0.003287362285989043,-0.0031225576531141996,0.007161962799727917
20,3.8829838506769325e-05,5.231724207988009e-05,0.0,0.0020246394393832255,0.008951500684545033,0.007257394026964903,0.999303936958313,0.0037663582542732405,0.0005410011508502066,0.008935137651860714
21,3.58780618106331e-05,4.066426117788069e-05,0.0,0.0020246394393832255,0.007891868807381946,0.0067388154566287994,0.9994589686393738,0.0033205164443145243,-0.006076726596802473,0.005035372916609049
22,0.00021481619717503365,0.0008680656319484115,0.0,0.0020246394393832255,0.03646277378635076,0.028519419953227043,0.9884509444236755,0.015341770487827441,-0.021906180307269096,0.029148809611797333
23,0.00015738793736090883,2.0574652808136307e-05,0.0,0.0020246394393832255,0.005613577186125026,0.00370210618712008,0.9997262954711914,0.002361921594606518,0.0013469202676787972,0.005449592601507902
