epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.0054143569186895285,0.0003955203283112496,0.05378051774194533,0.002696232122553404,0.024612619502145917,0.020153429359197617,0.9947378635406494,0.010355799087547671,-0.003313182620331645,0.024388602003455162
2,0.0001623364514671266,9.091683750739321e-05,0.007215603908719551,0.002696232122553404,0.011800369378110586,0.010175095871090889,0.9987903833389282,0.004965024321279926,-0.009239484556019306,0.007340344600379467
3,5.5826411698944864e-05,2.3004035028861836e-05,0.004467690487400097,0.002696232122553404,0.005935747702598269,0.004024438094347715,0.9996939301490784,0.0024974753555638794,0.0016588092548772693,0.005699249915778637
4,2.094347632269741e-05,1.5906625776551664e-05,0.0016482423041386642,0.002696232122553404,0.004935856014326016,0.0031290294136852026,0.9997883439064026,0.002076769325791083,-0.0007041472708806396,0.004885371308773756
5,1.5056695831715064e-05,1.595739922777284e-05,0.0009916398052758136,0.002696232122553404,0.004943726605828955,0.0034336599055677652,0.9997876882553101,0.002080080889775465,-0.002105880295857787,0.004472773056477308
6,1.3961555876968695e-05,1.885549681901466e-05,0.001174079463213679,0.002696232122553404,0.005373935056310057,0.004109783563762903,0.9997491240501404,0.0022610917845548306,-0.0033528448548167944,0.004199715331196785
7,1.4250338556718946e-05,1.1486265975690912e-05,0.0013366572821488752,0.002696232122553404,0.004194332285239414,0.00273078097961843,0.9998471736907959,0.0017647720287784488,-0.0010287434561178088,0.004066216293722391
8,1.1334317267548093e-05,1.1830637049570214e-05,0.000797638693677641,0.002696232122553404,0.004256742377389597,0.0029424121603369713,0.9998425841331482,0.001791031175038207,-0.0018034442327916622,0.003855832852423191
9,1.1149085288967139e-05,1.0415114957140759e-05,0.0009712157771340863,0.002696232122553404,0.003993975740430205,0.0026780699845403433,0.9998614192008972,0.0016804716915575972,0.0009304333943873644,0.003884087549522519
10,1.746790334696665e-05,1.08058811747469e-05,0.0021433733902415297,0.002696232122553404,0.0040682118844244716,0.0028433946426957846,0.9998562335968018,0.0017117066680773394,-0.0017158883856609464,0.003688641358166933
11,1.1055403657727376e-05,1.364811305393232e-05,0.0011113282620274535,0.002696232122553404,0.004572037610440973,0.0034619360230863094,0.9998184442520142,0.0019236921494808865,0.0026860316284000874,0.0036998325958848
12,2.0802883344523642e-05,1.7355119780404493e-05,0.002511540315662147,0.002696232122553404,0.0051556940728994735,0.0039294748567044735,0.9997690916061401,0.002169266541139688,-0.00010205290163867176,0.005154683720320463
13,1.858092496799405e-05,2.224418676632922e-05,0.0023940381565069582,0.002696232122553404,0.005836892893009911,0.0046654450707137585,0.9997040629386902,0.0024558820360537164,-0.0038314741104841232,0.004403308499604464
14,8.524016341522968e-05,2.1862697394681163e-05,0.005819727489418376,0.002696232122553404,0.005786624479630815,0.004735706374049187,0.9997091293334961,0.0024347315205891463,0.004176057875156403,0.004005691036581993
15,2.5129068594001833e-05,8.639724910608493e-06,0.002311277104946885,0.002696232122553404,0.0036376698904301255,0.0023056969512254,0.999885082244873,0.0015305554343304046,-0.0007508033304475248,0.003559345146641135
16,1.1170010527296525e-05,8.253300620708615e-06,0.0014253739017329812,0.002696232122553404,0.003555389943383173,0.0023979751858860254,0.9998902082443237,0.0014959360147892213,0.0015034963143989444,0.0032218468841165304
17,7.5921407057778976e-06,6.563438546436373e-06,0.0009160837797372027,0.002696232122553404,0.003170584605387262,0.001962304348126054,0.999912679195404,0.0013340285523285886,0.0005302540375851095,0.0031259297393262386
