epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_residual_mean,val_residual_std
1,0.03304437038023025,0.001749696908518672,0.056735649133327716,0.00019589396498693255,0.05176722692842926,0.04139513522386551,0.9767213463783264,0.02178114366670969,0.027047639712691307,0.04413922131061554
2,0.0005281010796482276,0.0002167923521483317,0.0059067490016322475,0.00019589396498693255,0.0182219723323218,0.011751639656722546,0.9971157312393188,0.007666924052351455,-0.005806605331599712,0.017272047698497772
3,0.00012941041630775934,0.00010794903209898621,0.0016408722294522968,0.00019589396498693255,0.012858279582165498,0.007083447650074959,0.998563826084137,0.005410141734520074,0.0014089756878092885,0.012780850753188133
4,8.003782776151118e-05,8.344108209712431e-05,0.001039116772979672,0.00019589396498693255,0.01130481592528355,0.006921079475432634,0.9988898634910583,0.004756519412073903,-5.6274144299095497e-05,0.011304675601422787
5,6.183365299615876e-05,6.5710955823306e-05,0.0012995702756385457,0.00019589396498693255,0.010032112411569793,0.006032675504684448,0.9991257786750793,0.0042210273696731936,0.001855790731497109,0.00985897146165371
6,4.8782833047360845e-05,4.7552475734846666e-05,0.0009787094078622677,0.00019589396498693255,0.008534145798028222,0.00471391761675477,0.999367356300354,0.0035907555171246193,0.0008609069627709687,0.008490611799061298
7,4.059719269987129e-05,4.161298420513049e-05,0.0007964905786086103,0.00019589396498693255,0.007983399950400627,0.0046687969006598,0.9994463920593262,0.003359028319382207,-0.0014232739340513945,0.007855505682528019
8,3.661829884679589e-05,3.661019945866428e-05,0.0010729339294311517,0.00019589396498693255,0.00748814919432535,0.004385259002447128,0.9995129108428955,0.0031506507703194394,0.0007991032325662673,0.007445388939231634
9,3.2223605740000497e-05,3.172491415170953e-05,0.0008581001852360486,0.00019589396498693255,0.006970657073220464,0.003896376583725214,0.9995779395103455,0.0029329151312874444,-0.0007442434434778988,0.006930812261998653
10,2.972525393748323e-05,2.9008449928369373e-05,0.000819878288242717,0.00019589396498693255,0.00666554656690355,0.0037930833641439676,0.9996140599250793,0.0028045393969352993,-0.0007138967630453408,0.006627206690609455
11,2.739132191241619e-05,2.630714516271837e-05,0.0007126750189027237,0.00019589396498693255,0.006347610686670516,0.0035109666641801596,0.9996500015258789,0.002670767365960341,0.00016139569925144315,0.006345558911561966
12,2.5269119838152878e-05,2.549988857936114e-05,0.0005792616915108739,0.00019589396498693255,0.006249461777150955,0.003620860632508993,0.9996607303619385,0.0026294710550350516,-0.0008714646100997925,0.00618840241804719
13,2.4168559398926195e-05,2.3819513444323093e-05,0.0006984741788023852,0.00019589396498693255,0.006040041002421272,0.0034390902146697044,0.9996830821037292,0.0025413569285533052,0.00034024647902697325,0.0060304501093924046
14,2.309188239451032e-05,2.2233132767723873e-05,0.0007053558250648194,0.00019589396498693255,0.0058354420443632714,0.003298241412267089,0.9997041821479797,0.00245527158916123,7.341383025050163e-05,0.0058349804021418095
15,2.1662243904886834e-05,2.1619554900098592e-05,0.0005244012106959767,0.00019589396498693255,0.0057543573441030125,0.0033219491597265005,0.999712347984314,0.0024211550716204595,-0.00027037342078983784,0.005748001858592033
16,2.0776239892126924e-05,2.118346128554549e-05,0.00052634599020193,0.00019589396498693255,0.005696024857093677,0.0032989056780934334,0.999718189239502,0.0023966115842564677,-0.0010821049800142646,0.005592293571680784
17,2.0854012291238178e-05,2.029634197242558e-05,0.0008130305929641538,0.00019589396498693255,0.0055754805362208575,0.0032213216181844473,0.9997299909591675,0.0023458923681244762,-0.0010677960235625505,0.005472274962812662
18,2.1119951010665057e-05,2.0099643734283745e-05,0.0010893173031777444,0.00019589396498693255,0.005548397836022896,0.0032768230885267258,0.9997326135635376,0.002334497278626834,9.343631973024458e-05,0.00554761104285717
19,1.922130278606866e-05,1.882450669654645e-05,0.0007603031062275243,0.00019589396498693255,0.005369517551597188,0.0031695852521806955,0.9997495412826538,0.002259233112369581,0.0008120194543153048,0.0053077624179422855
20,1.8984505576164728e-05,1.8473310774425045e-05,0.0008340126820764514,0.00019589396498693255,0.005319194053650207,0.0031627656426280737,0.9997542500495911,0.0022380594199848222,0.0006065115449018776,0.005284502636641264
21,1.75609076125381e-05,1.9292123397463e-05,0.0005667599609540705,0.00019589396498693255,0.0054357997139073645,0.003373312298208475,0.9997433423995972,0.0022871214383526225,0.0010866421507671475,0.005326079670339823
22,1.702654252377605e-05,1.6452888303319924e-05,0.0006058852889735888,0.00019589396498693255,0.005019893574892305,0.0028849621303379536,0.9997811317443848,0.00211212826403641,-6.92387402523309e-05,0.005019415635615587
23,1.6180417437031533e-05,1.642081952013541e-05,0.00041316456947949117,0.00019589396498693255,0.00501499992485718,0.002901644678786397,0.9997815489768982,0.002110069252943986,-0.0004445888625923544,0.004995253868401051
24,1.7040820343286864e-05,1.6134292309288867e-05,0.0008768929448835158,0.00019589396498693255,0.004971052416731514,0.002950054593384266,0.9997853636741638,0.002091578268491556,-0.0001819018361857161,0.00496772350743413
25,1.5591674335675116e-05,1.5449317288585007e-05,0.0005698427028955293,0.00019589396498693255,0.004864387095039472,0.0028792123775929213,0.9997944831848145,0.002046698663500502,0.0005323928198777139,0.00483516464009881
26,1.5314259378231197e-05,1.4790100067330059e-05,0.0005999085828285645,0.00019589396498693255,0.004759474082624146,0.0027629276737570763,0.9998032450675964,0.0020025563454450102,-0.00016787322238087654,0.004756513051688671
27,1.4735515183669382e-05,1.4984771951276343e-05,0.0005333894459701591,0.00019589396498693255,0.004790694627112291,0.002857954939827323,0.9998006224632263,0.002015692439557012,-0.0009240266517736018,0.004700737074017525
28,1.4694031415274367e-05,1.4844676115899347e-05,0.0005855263689065036,0.00019589396498693255,0.0047682476027583656,0.002912097377702594,0.9998025298118591,0.0020062478180975906,-0.00022419876768253744,0.004762973636388779
29,1.550924563551754e-05,1.5566498404950835e-05,0.0008943193439649664,0.00019589396498693255,0.004882799275201531,0.003111109836027026,0.9997928738594055,0.0020544456178019483,-1.671543941483833e-05,0.004882770590484142
30,1.4304453764322846e-05,1.4254304005589802e-05,0.0006757085584078858,0.00019589396498693255,0.004672469089003977,0.0028411420062184334,0.9998103380203247,0.001965948854988122,0.0002419011143501848,0.0046662031672894955
31,1.3957306146039628e-05,1.3325588042789605e-05,0.0006316670848492381,0.00019589396498693255,0.004517692437402734,0.0027042943984270096,0.999822735786438,0.001900826330858332,0.00043540928163565695,0.004496661480516195
32,1.4059512769953082e-05,1.3085440514259972e-05,0.0007486986113917844,0.00019589396498693255,0.004476798757111475,0.0026478779036551714,0.9998258948326111,0.0018836202493597834,-0.0003349004255142063,0.004464254714548588
33,1.4085831441791795e-05,1.2753775081364438e-05,0.0008549215983300879,0.00019589396498693255,0.004419700498095072,0.0026523421984165907,0.9998303055763245,0.0018595960654011815,0.000499645306263119,0.004391367547214031
34,1.3268507778515674e-05,1.2812977729481645e-05,0.0006414100637796167,0.00019589396498693255,0.004429946852348071,0.002711843466386199,0.9998295307159424,0.0018639072353688743,0.00047440690104849637,0.004404471255838871
