epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.032999667416637145,0.003607590915635228,0.0,0.0020246394393832255,0.07433307776510527,0.05901236832141876,0.9520031809806824,0.031275761559121006,0.21873818507544,0.04697137698531151,0.05761159211397171
2,0.0036677490247206557,0.0011128464248031378,0.0,0.0020246394393832255,0.041284885039527375,0.032019954174757004,0.9851942658424377,0.017370681523133775,0.12148803730438838,0.02628573216497898,0.03183554485440254
3,0.0020113606717334026,0.0022835019044578075,0.0,0.0020246394393832255,0.05913902324009108,0.053147200495004654,0.9696193933486938,0.024882838775238825,0.17402701618694502,0.05255838856101036,0.02711162529885769
4,0.0013211654279277557,0.0007475343882106245,0.0,0.0020246394393832255,0.03383677846834115,0.027583908289670944,0.9900544881820679,0.01423687875065264,0.09957068488136017,-0.018785540014505386,0.02814304828643799
5,0.0005101521318364474,0.00034918103483505547,0.0,0.0020246394393832255,0.02312590552785011,0.018080422654747963,0.9953543543815613,0.009730261800989671,0.06805205789233981,-0.008032717742025852,0.02168601006269455
6,0.00026982673605541803,0.00029638520209118724,0.0,0.0020246394393832255,0.021305990925537272,0.017223171889781952,0.9960567951202393,0.008964529816370855,0.06269663471536807,0.015125643461942673,0.015005338937044144
7,0.00017348433337045007,0.0001113479447667487,0.0,0.0020246394393832255,0.013059139034070523,0.007664884906262159,0.9985185861587524,0.005494653670707201,0.03842881117558849,1.0267607649439014e-05,0.013059134595096111
8,9.606317002584951e-05,0.00012485531624406576,0.0,0.0020246394393832255,0.013828559083375437,0.010381599888205528,0.9983388781547546,0.0058183883891445454,0.04069297749068119,-0.008125672116875648,0.01118939183652401
9,7.257804140358025e-05,5.8060784795088693e-05,0.0,0.0020246394393832255,0.009430068981071727,0.004891836084425449,0.9992275238037109,0.003967716631753877,0.027749640276362342,-0.0005333157023414969,0.009414976462721825
10,5.167364199425922e-05,4.855099905398674e-05,0.0,0.0020246394393832255,0.008623280320215315,0.004639537073671818,0.9993540644645691,0.0036282590101377713,0.025375522125146155,2.130112625309266e-05,0.008623254485428333
11,4.036726709778627e-05,4.200813782517798e-05,0.0,0.0020246394393832255,0.00802121583516612,0.004403787665069103,0.9994410872459412,0.0033749394134823356,0.02360384053274019,0.0011315958108752966,0.007940993644297123
12,3.5381535983308116e-05,3.932547406293452e-05,0.0,0.0020246394393832255,0.00776087127298642,0.004718795884400606,0.9994767904281616,0.003265399021845701,0.02283773504625241,0.0024215613957494497,0.007373409811407328
13,3.262689056605773e-05,3.2728639780543745e-05,0.0,0.0020246394393832255,0.0070800683621635215,0.004057127516716719,0.9995645880699158,0.0029789501063986934,0.020834352042384284,0.0005269168759696186,0.007060433272272348
14,2.8725972596374857e-05,2.8934791771462187e-05,0.0,0.0020246394393832255,0.006657077644194678,0.0037067232187837362,0.9996150135993958,0.002800976084137431,0.019589626110138904,0.00019903895736206323,0.006654101423919201
15,2.6740015325938453e-05,2.779661735985428e-05,0.0,0.0020246394393832255,0.0065248342156644865,0.003650513244792819,0.9996301531791687,0.0027453344497153933,0.019200472569485847,-0.0006539570749737322,0.006491979584097862
16,2.4642029934006536e-05,2.75864040304441e-05,0.0,0.0020246394393832255,0.006500114856025297,0.004048197530210018,0.9996329545974731,0.0027349337395441756,0.019127731301222067,-0.002121227327734232,0.006144256331026554
17,2.3614645922659998e-05,2.8065554943168536e-05,0.0,0.0020246394393832255,0.006556322199099319,0.004157371819019318,0.9996265769004822,0.002758583069192679,0.019293131652389692,0.0026076331268996,0.006015447899699211
18,2.3214345371040206e-05,2.228850280516781e-05,0.0,0.0020246394393832255,0.005842704203968699,0.0034728331957012415,0.9997034668922424,0.0024583271544499617,0.017193187060232755,-0.0013271025381982327,0.00568999070674181
19,2.0717902063754285e-05,2.0759713152074255e-05,0.0,0.0020246394393832255,0.005638766800409598,0.0031611998565495014,0.9997237920761108,0.002372520165173178,0.01659306765874836,-0.00020756685989908874,0.005634945817291737
20,1.9125901821502743e-05,2.17111792153446e-05,0.0,0.0020246394393832255,0.005766537311262229,0.003563165431842208,0.9997111558914185,0.0024262798123162958,0.016969055793161405,0.0018038115231320262,0.00547715462744236
21,1.953621904249303e-05,1.904081364045851e-05,0.0,0.0020246394393832255,0.0054002793199932056,0.003140991786494851,0.9997466802597046,0.002272176175705812,0.015891275461004894,0.0010081809014081955,0.005305335856974125
22,1.7347340063780495e-05,1.7671271052677184e-05,0.0,0.0020246394393832255,0.0052024433068932245,0.0030653474386781454,0.9997649192810059,0.0021889363562397767,0.015309107584291366,-0.0002105600869981572,0.005198180675506592
23,1.708562498000295e-05,1.711756704025902e-05,0.0,0.0020246394393832255,0.005120289216904525,0.0029523056000471115,0.9997722506523132,0.0021543698912574894,0.015067352746112699,0.00021477114933077246,0.005115783307701349
24,1.6919953648337265e-05,1.667731521592941e-05,0.0,0.0020246394393832255,0.005054015192776128,0.002986795036122203,0.9997780919075012,0.0021264849894274697,0.01487233058893306,0.0010864126961678267,0.004935866687446833
25,1.5996545799781517e-05,1.628464087843895e-05,0.0,0.0020246394393832255,0.0049941608454676665,0.0030290624126791954,0.9997833371162415,0.0021013011769044393,0.014696199422040814,0.0003331961343064904,0.004983033053576946
26,1.55745170155165e-05,1.5146502846619114e-05,0.0,0.0020246394393832255,0.004816478484039708,0.002819726476445794,0.9997984766960144,0.002026541038667689,0.01417333530605816,0.000674142618663609,0.0047690668143332005
27,1.7208217994064195e-05,2.2609016014030203e-05,0.0,0.0020246394393832255,0.00588456249940901,0.004401097074151039,0.9996991753578186,0.002475939099317889,0.017316363019191035,-0.003472204552963376,0.00475098704919219
28,1.7027890963719175e-05,1.966828858712688e-05,0.0,0.0020246394393832255,0.005488537290256145,0.003956214990466833,0.999738335609436,0.0023093108580925473,0.016150988984514766,-0.002907374408096075,0.004655235446989536
29,1.5923144019325264e-05,2.0590123313013464e-05,0.0,0.0020246394393832255,0.005615686250728181,0.004136150237172842,0.9997260570526123,0.0023628089869172403,0.01652514687970506,-0.003180184867233038,0.004628429189324379
30,1.717444219037942e-05,1.5033245290396735e-05,0.0,0.0020246394393832255,0.0047984371290804365,0.0030225643422454596,0.9997999668121338,0.0020189501096644163,0.014120246911701882,-0.0012250251602381468,0.004639429971575737
31,1.6768625149173506e-05,2.269538163091056e-05,0.0,0.0020246394393832255,0.005895792953178522,0.0043653747998178005,0.9996980428695679,0.002480664330733786,0.01734941330149355,0.003651499515399337,0.0046289232559502125
32,1.6814719755428894e-05,1.4614731298934203e-05,0.0,0.0020246394393832255,0.004731172420541906,0.003090654732659459,0.9998055696487427,0.0019906483757816517,0.013922311838576177,-0.0014143642038106918,0.004514816217124462
33,1.4412568816624116e-05,1.545535087643657e-05,0.0,0.0020246394393832255,0.00486533568858513,0.00321638910099864,0.9997943639755249,0.0020470977857545846,0.014317106468664608,-0.0010324717732146382,0.004754523281008005
34,1.6010039265286952e-05,1.874559347925242e-05,0.0,0.0020246394393832255,0.005358250357256988,0.004009058699011803,0.9997506141662598,0.0022544924222997046,0.01576759683071079,-0.00296766241081059,0.004461370408535004
35,1.9494232825915486e-05,2.2163065295899287e-05,0.0,0.0020246394393832255,0.005826240159163524,0.004474842920899391,0.9997051358222961,0.0024513998812210427,0.017144737276864337,0.0038384657818824053,0.004383064340800047
36,2.7409178174922192e-05,1.4121721505944151e-05,0.0,0.0020246394393832255,0.004650687823287562,0.0030980363953858614,0.999812126159668,0.0019567843525420485,0.013685469144790333,-0.001751875737681985,0.004308112431317568
37,1.625422131231365e-05,1.523413993709255e-05,0.0,0.0020246394393832255,0.004830391950589072,0.0030779894441366196,0.9997973442077637,0.0020323951520091785,0.014214282254302959,0.001536978641524911,0.004579343367367983
38,2.3102036417791776e-05,1.343583790003322e-05,0.0,0.0020246394393832255,0.004536342130649716,0.002986460691317916,0.9998212456703186,0.001908673219170781,0.013348985821769735,-0.0016219121171161532,0.004236484412103891
39,4.495632027909677e-05,5.379705180530436e-05,0.0,0.0020246394393832255,0.00907721542402424,0.008186927065253258,0.9992842674255371,0.003819252932317427,0.02671130747111556,-0.007872956804931164,0.004518007393926382
40,3.088515000450166e-05,4.038375845993869e-05,0.0,0.0020246394393832255,0.007864602329659362,0.006980891339480877,0.9994627237319946,0.0033090440301289663,0.02314297970873636,-0.006620513275265694,0.004245087970048189
41,2.710238570418571e-05,3.1984702218323946e-05,0.0,0.0020246394393832255,0.00699913763149976,0.005979679990559816,0.9995744824409485,0.002944898371812325,0.020596198966056332,-0.005584901198744774,0.004218625370413065
42,1.6130064977915026e-05,1.2415075616445392e-05,0.0,0.0020246394393832255,0.004360618637861442,0.0027302526868879795,0.9998348355293274,0.0018347372780524922,0.012831891685308565,-0.0005590742221102118,0.004324630368500948
43,1.3510846050242739e-05,3.4826611226890236e-05,0.0,0.0020246394393832255,0.0073034668032508935,0.00631743436679244,0.9995366334915161,0.003072945358394137,0.021491740173351093,-0.005910548847168684,0.004290224984288216
44,0.00012880855218908336,0.00017321013729088008,0.0,0.0020246394393832255,0.0162877147260488,0.015065471641719341,0.9976955652236938,0.006853082065626813,0.047929468411915574,0.014827589504420757,0.006740343291312456
45,7.459090658004343e-05,2.5310531782452017e-05,0.0,0.0020246394393832255,0.006226215552767751,0.00486349780112505,0.999663233757019,0.002619690168882908,0.018321737197307647,0.004278563894331455,0.004523235373198986
46,2.1590296556597525e-05,2.1004947484470904e-05,0.0,0.0020246394393832255,0.005671973807712978,0.004402426537126303,0.9997205138206482,0.0023864920666972133,0.016690783529363887,-0.0036752892192453146,0.004320131149142981
