epoch,train_loss,val_loss,train_grad_norm,learning_rate,val_rmse,val_mae,val_r2,val_nrmse,val_relative_l2,val_residual_mean,val_residual_std
1,0.03185279377632671,0.001326911966316402,0.0,0.0020246394393832255,0.045081097444515224,0.035508088767528534,0.98234623670578,0.01896794397446622,0.13265909573556897,0.02649545855820179,0.03647322207689285
2,0.0030518744283148814,0.0005812774761579931,0.0,0.0020246394393832255,0.029837691963247603,0.019919095560908318,0.9922664761543274,0.012554256696674957,0.08780266485580487,0.004623271059244871,0.029477333649992943
3,0.0012710861596537547,0.00022288014588411897,0.0,0.0020246394393832255,0.018476048201788615,0.013609123416244984,0.9970347285270691,0.007773826881486034,0.05436902333806488,-0.00868375413119793,0.01630818098783493
4,0.0006014189825186299,0.0002887446607928723,0.0,0.0020246394393832255,0.02102956972501428,0.017101528123021126,0.9961584210395813,0.008848225153394803,0.06188322943150238,-0.0017857373459264636,0.02095361426472664
5,0.000276276557188895,0.0001863132929429412,0.0,0.0020246394393832255,0.016892554603001906,0.014104955829679966,0.9975212216377258,0.007107569412872291,0.04970932593211706,0.002313941949978471,0.0167333222925663
6,0.00014686032227473333,0.00012924295151606202,0.0,0.0020246394393832255,0.014069440800209894,0.010695899836719036,0.9982805252075195,0.0059197397574206325,0.041401807087126215,0.0032950828317552805,0.013678142800927162
7,9.099789329209468e-05,7.221389387268573e-05,0.0,0.0020246394393832255,0.01051680384876725,0.007694966159760952,0.9990392327308655,0.004424962068400973,0.030947555116608752,-0.003883213270455599,0.009773628786206245
8,5.399595263750396e-05,4.8332938604289666e-05,0.0,0.0020246394393832255,0.008603894717073153,0.006031969096511602,0.9993569850921631,0.0036201024865579203,0.02531848110148253,0.0039709992706775665,0.007632704451680183
9,4.941307674420791e-05,4.250749771017581e-05,0.0,0.0020246394393832255,0.008068750683148381,0.005280354525893927,0.9994344711303711,0.0033949397769267265,0.02374372207897028,0.0035848617553710938,0.00722865853458643
10,3.99503729163876e-05,3.9334321627393365e-05,0.0,0.0020246394393832255,0.007761744522006704,0.004959847312420607,0.9994766712188721,0.0032657664427700227,0.022840304255302184,0.002458697184920311,0.007362029980868101
11,3.7621394666429194e-05,2.7899670385522768e-05,0.0,0.0020246394393832255,0.006536917871019314,0.004033446311950684,0.9996287822723389,0.002750418667065231,0.019236033344243356,-0.00021237025794107467,0.006533467210829258
12,3.19762992957193e-05,3.409796045161784e-05,0.0,0.0020246394393832255,0.007226659548194803,0.005004497244954109,0.9995463490486145,0.00304062858277594,0.02126571995046221,-0.00366353802382946,0.00622921297326684
13,2.9890909192747334e-05,2.5374340111739002e-05,0.0,0.0020246394393832255,0.006234058057017462,0.004107211716473103,0.9996623992919922,0.0026229899151104952,0.01834481425116945,0.002031574724242091,0.005893740803003311
14,2.318088950738052e-05,2.5198607545462437e-05,0.0,0.0020246394393832255,0.006212432431846968,0.004080969374626875,0.9996647238731384,0.0026138908986734714,0.01828118121565738,0.002230970421805978,0.00579802505671978
15,2.5840755269099544e-05,3.449405267019756e-05,0.0,0.0020246394393832255,0.007268513499012171,0.005485714878886938,0.9995411038398743,0.003058238699636804,0.02138888302041188,0.004600570071488619,0.0056272586807608604
16,2.451069142100298e-05,2.5570594516466372e-05,0.0,0.0020246394393832255,0.006258120444285096,0.0044293710961937904,0.9996597766876221,0.002633114203103842,0.0184156264644778,0.0030877303797751665,0.00544334389269352
17,2.4670618990462066e-05,2.0131699784542434e-05,0.0,0.0020246394393832255,0.0055528199532135425,0.0035265744663774967,0.9997321367263794,0.002336357891519498,0.016340150939112643,-0.0011952180648222566,0.005422662012279034
18,0.00024853268324578594,0.0019259285181760788,0.0,0.0020246394393832255,0.05431172147353103,0.05391542240977287,0.9743766784667969,0.022851743823110657,0.15982183930116964,-0.053893689066171646,0.006725577637553215
19,0.0008197864355881595,3.49490946973674e-05,0.0,0.0020246394393832255,0.007316298225426265,0.005157016217708588,0.9995350241661072,0.00307834419983172,0.021529497808020725,-0.0029605471063405275,0.006690544541925192
20,0.00023507238681001277,0.00020230862719472498,0.0,0.0020246394393832255,0.017602754266193198,0.01630452647805214,0.9973084330558777,0.007406387058975007,0.05179920707277302,-0.0160104651004076,0.0073158713057637215
21,9.568962660624593e-05,9.956345456885174e-05,0.0,0.0020246394393832255,0.012348763089795649,0.01063852570950985,0.9986753463745117,0.005195761854056146,0.03633842020303637,0.01010105013847351,0.007103573530912399
22,5.216642360513409e-05,4.9263271648669615e-05,0.0,0.0020246394393832255,0.008686303565612941,0.006721054203808308,0.9993445873260498,0.003654776141608728,0.02556098636638477,-0.005993877071887255,0.006286914926022291
23,3.6517004951343144e-05,4.597459701471962e-05,0.0,0.0020246394393832255,0.008391362047267687,0.006475585512816906,0.9993883371353149,0.0035306790252374533,0.024693066304543192,0.0049044303596019745,0.006808929145336151
24,2.9959101286496865e-05,3.559664764907211e-05,0.0,0.0020246394393832255,0.007383767827717614,0.005230125039815903,0.9995263814926147,0.0031067321430892445,0.02172803866455114,-0.004156883805990219,0.00610248651355505
25,2.528016597756909e-05,2.1526428099605255e-05,0.0,0.0020246394393832255,0.005741950700460728,0.003713078796863556,0.9997135996818542,0.0024159349564312127,0.01689670119515595,0.0018033130327239633,0.005451427306979895
26,2.1141888484837385e-05,1.96410583157558e-05,0.0,0.0020246394393832255,0.005484737947195197,0.0034938801545649767,0.9997386932373047,0.0023077122784127043,0.016139809917712904,0.0015232186997309327,0.005268980283290148
27,1.883518133480619e-05,1.7225345800397918e-05,0.0,0.0020246394393832255,0.0051363827424718775,0.0031290340702980757,0.9997708201408386,0.002161141267923483,0.015114715556421595,-0.0003484280314296484,0.005124551709741354
28,1.799635982832923e-05,1.8345484932069667e-05,0.0,0.0020246394393832255,0.005300759148545053,0.0033883757423609495,0.9997559189796448,0.0022303029041271607,0.015598418567908097,-0.0014662727480754256,0.005093926563858986
29,1.7509109663175575e-05,1.5973200788721442e-05,0.0,0.0020246394393832255,0.004946173713811036,0.003030746476724744,0.9997875094413757,0.0020811105143794515,0.0145549903079238,0.00010199163079960272,0.004945122171193361
30,1.7921568744188538e-05,1.6709778719814494e-05,0.0,0.0020246394393832255,0.005058931867910245,0.0032735508866608143,0.9997776746749878,0.002128553688367183,0.01488680064926691,0.0014768526889383793,0.004838563501834869
31,1.8256729971552784e-05,1.8981680113938637e-05,0.0,0.0020246394393832255,0.005391887523913415,0.003742497181519866,0.9997474551200867,0.002268645314060695,0.015866581552618456,0.002434140769764781,0.004811176098883152
32,1.7137148865408057e-05,1.4471381291514263e-05,0.0,0.0020246394393832255,0.0047079127297431685,0.0028829765506088734,0.9998074769973755,0.0019808618236135983,0.013853864042291896,-8.132182847475633e-05,0.00470721023157239
33,1.5557660238603905e-05,1.4928770724509377e-05,0.0,0.0020246394393832255,0.004781734814988801,0.003015950322151184,0.9998013973236084,0.0020119225842514872,0.014071098257644339,-0.0008007376454770565,0.004714213311672211
34,1.7122097132313582e-05,1.5003603948571254e-05,0.0,0.0020246394393832255,0.004793704830417932,0.003158607752993703,0.9998003840446472,0.0020169589874205244,0.014106319621841758,0.001244595623575151,0.0046293181367218494
35,1.6808870693946825e-05,1.679057822912e-05,0.0,0.0020246394393832255,0.005071148627995189,0.0035238047130405903,0.9997766017913818,0.002133693909745465,0.014922752390618946,0.002273961901664734,0.004532730672508478
36,1.6057637569449274e-05,1.3575742741522845e-05,0.0,0.0020246394393832255,0.004559898779364002,0.0028869700618088245,0.9998193979263306,0.0019185847168575595,0.013418307206415422,0.0006895643891766667,0.0045074583031237125
37,1.5037166627330913e-05,1.346736553387018e-05,0.0,0.0020246394393832255,0.004541660639242647,0.0028466542717069387,0.9998208284378052,0.0019109109901820698,0.013364638806671653,-0.0008634195546619594,0.0044588325545191765
38,1.566932820019752e-05,1.2846590834669769e-05,0.0,0.0020246394393832255,0.004435753002113568,0.0027333316393196583,0.999829113483429,0.001866350182184773,0.013052984010571873,-0.0005089120822958648,0.004406462423503399
39,1.3849458506835314e-05,2.383056744292844e-05,0.0,0.0020246394393832255,0.0060414418137014906,0.0046945661306381226,0.9996829628944397,0.002541946322143705,0.017778005776383925,-0.004173554014414549,0.004368118941783905
40,2.8582570545646984e-05,2.3106531443772838e-05,0.0,0.0020246394393832255,0.0059489564809641566,0.004572635516524315,0.9996925592422485,0.0025030329702231866,0.017505855791676593,-0.003972397185862064,0.004428334068506956
41,1.9271287884395053e-05,1.6457473975606263e-05,0.0,0.0020246394393832255,0.005020593960506979,0.0034686282742768526,0.99978107213974,0.002112422952405876,0.014773983156895598,0.0017853460740298033,0.004692430607974529
42,1.9329779307655473e-05,2.54672922892496e-05,0.0,0.0020246394393832255,0.006245465654772544,0.004989215638488531,0.9996611475944519,0.002627789680142124,0.018378382958040538,-0.004524284042418003,0.0043054260313510895
43,2.436845261399867e-05,1.5792702470207587e-05,0.0,0.0020246394393832255,0.0049181482875829356,0.0033798774238675833,0.9997898936271667,0.002069318771394281,0.01447251783815878,-0.000815732404589653,0.004850027151405811
44,5.5102956745637734e-05,2.1376554286689498e-05,0.0,0.0020246394393832255,0.005721927323702248,0.004339228849858046,0.9997156262397766,0.002407510088580515,0.01683778124045927,0.0031638136133551598,0.0047676763497292995
